Date,gold_growth_adj_1d,gold_growth_adj_3d,gold_growth_adj_7d,gold_growth_adj_30d,gold_growth_adj_90d,gold_growth_adj_365d
2001-03-02 00:00:00+00:00,0.988310686422233,0.9801795515559343,1.0045995102916996,0.987193996623411,0.9842283819677892,
2001-03-05 00:00:00+00:00,1.0015261117404415,0.9838831034868508,0.9875846954683116,0.9883282905411251,0.9718622512707278,
2001-03-06 00:00:00+00:00,0.99009521484375,0.9800150148318645,0.9719521309977913,0.9679701821098115,0.963306173667876,
2001-03-07 00:00:00+00:00,1.005771450693444,0.9973292171280805,0.979760141890731,0.9786596328087608,0.9812312308012182,
2001-03-08 00:00:00+00:00,1.0153022191790257,1.011047595796131,1.000754078733967,1.000754078733967,0.9825989925922846,
2001-03-09 00:00:00+00:00,1.0203466240417118,1.041939184888268,1.0331933669853373,1.0284846196267097,1.0078153163027008,
2001-03-12 00:00:00+00:00,1.0029542774985591,1.0390207056051826,1.0346666899181547,1.0334856115650943,1.0033246910081262,
2001-03-13 00:00:00+00:00,0.9823268843789442,1.0052750336423535,1.02654864970575,1.0257592523346064,0.9866863676598536,
2001-03-14 00:00:00+00:00,0.9838831034868508,0.9693501175512821,1.0042081336235655,1.0100038713527295,0.9569814498064253,
2001-03-15 00:00:00+00:00,0.9904761904761905,0.9572901110352167,0.9796533759582882,0.9973148746672273,0.9516837056470251,
2001-03-16 00:00:00+00:00,0.9926923311673678,0.9673913714861032,0.953101985738779,0.991548283547355,0.9481998329493411,
2001-03-19 00:00:00+00:00,1.0065865232439062,0.9897142392113095,0.9565536890818422,1.0015419965531842,0.9615099039814482,
2001-03-20 00:00:00+00:00,1.0026944274053973,1.001923076923077,0.9763868512698081,1.0211681449129137,0.9637440316849927,
2001-03-21 00:00:00+00:00,1.0053742568003239,1.0147229279469474,0.9977142624627976,1.0143299051685806,0.9750558002427999,
2001-03-22 00:00:00+00:00,0.9969454455455813,1.0050039198292142,1.0042307927058294,1.0195236231192395,0.9706319929498722,
2001-03-23 00:00:00+00:00,1.0015319566722867,1.0038387715930903,1.013173164727167,1.0127807422035393,0.9670858206457966,
2001-03-26 00:00:00+00:00,1.001529613370877,1.0,1.0080831647505275,1.0131527810308874,0.9710789100574482,
2001-03-27 00:00:00+00:00,0.996563597107833,0.9996169816117279,1.0019193857965452,1.000383312019376,0.9677418916824044,
2001-03-28 00:00:00+00:00,0.9950192038583573,0.9931166814800431,0.9915999169884568,0.9770505046422773,0.9530275677322247,
2001-03-29 00:00:00+00:00,0.9965343689959283,0.9881633975725066,0.991191044592948,0.9678384207187198,0.9455607462567744,
2001-03-30 00:00:00+00:00,0.9965224345481641,0.9881225819788674,0.9862332462580664,0.9666417005109064,0.9422724968729798,
2001-04-02 00:00:00+00:00,0.9910818617782056,0.9842125301856083,0.9759450632310482,0.963800883628839,0.9325063860341054,
2001-04-03 00:00:00+00:00,1.004694763931137,0.9922720243650092,0.9839079992067769,0.979778641025847,0.9331394491355608,
2001-04-04 00:00:00+00:00,1.0062305536587701,1.001938735990047,0.9949941538334989,0.9843809291294643,0.9510488858557266,
2001-04-05 00:00:00+00:00,0.9988390565013368,1.0097809074346717,0.9972952792794832,0.993074306136053,0.948897081262925,
2001-04-06 00:00:00+00:00,1.0073614639734738,1.0124611073175405,1.008142714824408,0.9946442466366745,0.9687034497484972,
2001-04-09 00:00:00+00:00,0.9934614915114183,0.9996129794664171,1.0105633083919399,0.9732479040437172,0.9638059246006296,
2001-04-10 00:00:00+00:00,0.9961285325309364,0.9969003553210843,1.0019470405909954,0.9501477082402198,0.9625888497692515,
2001-04-11 00:00:00+00:00,1.0054412144597107,0.9950000469501202,1.0011610616007485,0.9525037054249264,0.9652985530113106,
2001-04-12 00:00:00+00:00,1.0054116499050028,1.0069687123330011,1.0077489343382575,0.9748876237031459,0.9705224108340135,
2001-04-16 00:00:00+00:00,1.0123028897130422,1.0233190838890664,1.0126922607421875,1.0030475725446428,0.984299019786799,
2001-04-17 00:00:00+00:00,0.9916445811186936,1.009277130975022,1.0108401798020645,1.0042307927058294,0.9863996753400225,
2001-04-18 00:00:00+00:00,1.0007659198957424,1.0046135396435767,1.0155460559260443,1.0123982239975993,0.9897726810339725,
2001-04-19 00:00:00+00:00,1.015308075724708,1.0075958985671225,1.02551208069003,1.0211701318646054,1.0053050167823556,
2001-04-20 00:00:00+00:00,0.9981153410365394,1.0141707453196545,1.0180699022651412,1.016506670990283,1.005696923925342,
2001-04-23 00:00:00+00:00,0.9958460134567774,1.0091849388679042,1.0015192724367956,1.006872922308117,1.0018996959605257,
2001-04-24 00:00:00+00:00,1.0015168520211153,0.9954768875059672,1.0114898503633531,1.0114898503633531,0.9996214757801098,
2001-04-25 00:00:00+00:00,0.9935629982289175,0.9909365785229538,1.0042097441825646,1.0034416592599784,0.9928112221557397,
2001-04-26 00:00:00+00:00,1.0076219513968014,1.002654462104854,0.9966076368718618,1.0095456283247877,0.9924924923204873,
2001-04-27 00:00:00+00:00,0.9981089258262398,0.9992426648905383,0.9966012313520648,1.0111110877259937,0.9917323857325452,
2001-04-30 00:00:00+00:00,1.0003789545503168,1.0060975843777908,1.0011376100837388,1.016557518640164,0.9988649723540519,
2001-05-01 00:00:00+00:00,1.0015151283957742,1.0,1.0011358871110785,1.0216383553618844,0.9996219050906782,
2001-05-02 00:00:00+00:00,1.0037821483475204,1.0056839713326722,1.0114329270952023,1.029081039850704,1.0098934787834308,
2001-05-03 00:00:00+00:00,1.0033910848424337,1.0087120749733665,1.0071860587758872,1.0418622121828893,1.013318113251806,
2001-05-04 00:00:00+00:00,0.9992490360547497,1.0064296983595877,1.0083365375441964,1.036215026295268,1.0022599099944092,
2001-05-07 00:00:00+00:00,1.0,1.0026375743147316,1.0079545685739228,1.0297988095546005,1.0018825300772212,
2001-05-08 00:00:00+00:00,0.9962420143665424,0.9954938725330095,1.0026475500120673,1.0271212701839012,0.987337080460021,
2001-05-09 00:00:00+00:00,1.0184835676486972,1.0146561210335607,1.017332351956684,1.0384615384615385,1.0108573336960556,
2001-05-10 00:00:00+00:00,0.9966666892722801,1.0112739569003728,1.01051452661997,1.0418119195545732,1.0147058586612727,
2001-05-11 00:00:00+00:00,0.9955406459315738,1.0105620057657616,1.0067643282663756,1.0411970719254162,1.0174705898852248,
2001-05-14 00:00:00+00:00,1.0014930716894266,0.9937036584924769,1.0082674995828347,1.0371085239000872,1.0209284636814095,
2001-05-15 00:00:00+00:00,0.9992546339971978,0.996283909411673,1.0113164840849855,1.0307574002778612,1.0307574002778612,
2001-05-16 00:00:00+00:00,1.0145467877944716,1.0153042411232747,1.0074074074074073,1.0330422051286687,1.0465563924112093,
2001-05-17 00:00:00+00:00,1.0058823753805721,1.0197540758542136,1.0167224076474712,1.0478743765139715,1.0494821376772319,
2001-05-18 00:00:00+00:00,1.050438550749694,1.0719880169846654,1.0727883555217053,1.0998852174619884,1.1041106698978018,
2001-05-21 00:00:00+00:00,0.9930410576114335,1.0492646834429573,1.0637346510679333,1.075763313337206,1.1002313053653174,
2001-05-22 00:00:00+00:00,0.9989488864772802,1.0420321628050293,1.0634091742371545,1.076661704102563,1.1176009379938097,
2001-05-23 00:00:00+00:00,0.994738688292222,0.9867780519357372,1.0426470812629252,1.0754645164023007,1.0983733256996053,
2001-05-24 00:00:00+00:00,0.9841325814416327,0.9779257605897014,1.02010233873284,1.0567966666162085,1.0898086663485023,
2001-05-25 00:00:00+00:00,0.9957004221397753,0.9747456609860015,0.9669450236543091,1.059070123325211,1.0762973693187017,
2001-05-29 00:00:00+00:00,0.9852464692566966,0.9654442239081976,0.9593552685648515,1.0355521713822906,1.0591875736671905,
2001-05-30 00:00:00+00:00,0.9704164501568122,0.9519885574939241,0.9319537233210703,1.0068208349836223,1.0183979241963927,
2001-05-31 00:00:00+00:00,0.9984944509006992,0.9546599266633701,0.9354724332979483,1.0049241961854878,0.9981188862943461,
2001-06-01 00:00:00+00:00,1.0041462727257042,0.9729729940598836,0.9544965534600492,1.0075642966950409,0.9962602841330388,
2001-06-04 00:00:00+00:00,0.9943693692403655,0.9969890166586688,0.9532205819160888,0.9981160512000802,0.9928785832705558,
2001-06-05 00:00:00+00:00,1.0030200767420911,1.0015078191951319,0.9704164501568122,0.9977469935657528,1.0018853694456458,
2001-06-06 00:00:00+00:00,1.0,0.9973724410454562,1.0,0.998496828683541,1.0137352385336986,
2001-06-07 00:00:00+00:00,1.0011290469672052,1.0041525335177828,1.0026385685610266,0.9996241784997302,1.0133333333333334,
2001-06-08 00:00:00+00:00,1.027819525926633,1.0289799824452148,1.0262762768782945,1.0313088932549017,1.0519430562409975,
2001-06-11 00:00:00+00:00,0.9798829549276346,1.0082799457598026,1.011325028573509,0.9922221996166088,1.0248661061659168,
2001-06-12 00:00:00+00:00,1.0134378730329745,1.0206766917293233,1.0218290836526174,1.0089185947307677,1.0229841983564432,
2001-06-13 00:00:00+00:00,1.0018416206261511,0.9948793199424341,1.023710905169473,1.0153042411232747,1.004431359900757,
2001-06-14 00:00:00+00:00,1.0121323080623852,1.0276222249536284,1.0349623601239426,1.026090198727111,1.013622907239711,
2001-06-15 00:00:00+00:00,0.9851072438513119,0.9988950725857505,0.991953248944526,1.0115628721855332,1.016491846384479,
2001-06-18 00:00:00+00:00,1.0044247110451348,1.0014705657958984,1.0167973128127012,1.0014705657958984,1.0377142624627975,
2001-06-19 00:00:00+00:00,1.003671072035266,0.993098459931959,1.0069981358986533,0.9992689612479191,1.0515384380634014,
2001-06-20 00:00:00+00:00,0.9963423554413882,1.0044247110451348,1.0014705657958984,0.9478079320857512,1.0554048332227992,
2001-06-21 00:00:00+00:00,1.0007342592199442,1.0007342592199442,0.9901925833302849,0.9551507075448245,1.0492687410006618,
2001-06-22 00:00:00+00:00,0.9988994192816234,0.9959765686610362,1.0040559569927223,0.9551034092019648,1.0452974579384597,
2001-06-25 00:00:00+00:00,1.0051414780639907,1.0047724608651822,1.0047724608651822,0.9650917006931558,1.0450554356072679,
2001-06-26 00:00:00+00:00,1.0091340880105952,1.0132061849703282,1.0102414717375854,0.9896094810710653,1.0578322702050382,
2001-06-27 00:00:00+00:00,0.9851556628446403,0.9992655831861249,0.9988987232023113,0.9791292266270103,1.0405353961893522,
2001-06-28 00:00:00+00:00,0.9897095985015095,0.9839239159012743,0.9878942837980211,0.983564644994058,1.0282550365366148,
2001-06-29 00:00:00+00:00,1.004827398327052,0.9797248158724988,0.9937569527518832,1.0184418278937313,1.0367816325805197,
2001-07-02 00:00:00+00:00,0.9955653651886017,0.9900771328685525,0.9842893017217176,1.0154542265064677,1.0373507171101723,
2001-07-03 00:00:00+00:00,0.9933185306839302,0.9936874052487517,0.9688631219282159,1.0045045504298982,1.0340031635456899,
2001-07-05 00:00:00+00:00,0.9906576982698837,0.9796747972064124,0.9742741644873871,1.00075504798656,1.0279178455890976,
2001-07-06 00:00:00+00:00,1.0030176830424378,0.987008166001129,0.9873746971756338,1.0007526596923801,1.0402972908725103,
2001-07-09 00:00:00+00:00,1.0022565104072518,0.995889364430395,0.9848484626347451,1.0030108684840608,1.037772635000479,
2001-07-10 00:00:00+00:00,0.9988743422402674,1.0041494005212739,0.9881218197403423,1.000751925590343,1.0301858300881832,
2001-07-11 00:00:00+00:00,1.0078887133344843,1.0090259268581205,1.002615776059371,0.9813459904265887,1.0395194941815005,
2001-07-12 00:00:00+00:00,0.9936638771271026,1.0003752574240736,1.0056582420424927,0.9951474885308469,1.0253846388596755,
2001-07-13 00:00:00+00:00,1.00187546882428,1.0033808935207127,1.0045130208145037,0.9837937609705916,1.0340689846164461,
2001-07-16 00:00:00+00:00,0.9992511710877545,0.9947819830034258,1.0015009151838064,0.9812499775606043,1.037310557943905,
2001-07-17 00:00:00+00:00,1.0044961117814661,1.00562640647284,1.0071374673529567,0.973846778028673,1.0363354984651558,
2001-07-18 00:00:00+00:00,1.0085788427475109,1.012354877265296,1.0078270823669813,0.9970500801086389,1.039600105925678,
2001-07-19 00:00:00+00:00,0.996301775064452,1.0093668042606612,1.0105025796281548,0.9889867838942021,1.0231675138105667,
2001-07-20 00:00:00+00:00,1.001855976285553,1.0067138670346534,1.010482919239933,0.9871982440448583,1.0337035143135151,
2001-07-23 00:00:00+00:00,0.9959243937443826,0.9940828175309495,1.007118748369928,0.9867841182665971,1.0287026419838272,
2001-07-24 00:00:00+00:00,1.0033483052638965,1.0011136537392133,1.0059679450469607,0.9893617247558566,1.0165850909028165,
2001-07-25 00:00:00+00:00,0.9925843533204414,0.9918489005587126,0.9900148603905415,0.9831069563270238,1.0109517543344066,
2001-07-26 00:00:00+00:00,0.9943967129936477,0.9903274713392471,0.9881218197403423,0.9725977359682144,1.0094804697924598,
2001-07-27 00:00:00+00:00,1.0045078198137718,0.9914719384262345,0.990737309905391,0.9681389648022511,1.0124952204343203,
2001-07-30 00:00:00+00:00,0.9895288412233372,0.9884198507203721,0.984375067410018,0.9724366048079148,1.008384193057181,
2001-07-31 00:00:00+00:00,1.0060468861171896,1.0,0.9870226183107723,0.9884887644765855,1.0068079362787414,
2001-08-01 00:00:00+00:00,1.0045078198137718,1.0,0.99887927419923,0.9881743823545698,1.0132625997762352,
2001-08-02 00:00:00+00:00,1.0,1.010581964204012,1.0045078198137718,0.992576094857788,1.0128787647594104,
2001-08-03 00:00:00+00:00,1.0018698579334806,1.0063861067298938,1.0018698579334806,1.0011210305909062,1.0132375192163214,
2001-08-06 00:00:00+00:00,0.9970138566211469,0.9988781308907401,1.0094482235159963,1.0075443227233236,1.006405471914571,
2001-08-07 00:00:00+00:00,1.0003744144561226,0.9992521253028505,1.003756573832244,1.0048891250108603,1.003379738848363,
2001-08-08 00:00:00+00:00,1.0026196918318655,1.0,1.0018698579334806,1.005253260399566,1.0067643282663756,
