Date,^GSPC_growth_adj_1d,^GSPC_growth_adj_3d,^GSPC_growth_adj_7d,^GSPC_growth_adj_30d,^GSPC_growth_adj_90d,^GSPC_growth_adj_365d
1928-06-27 00:00:00+00:00,1.009635990483678,1.0172599611123112,1.0156166354492815,0.9477387423057887,1.0042598466869568,
1928-06-28 00:00:00+00:00,1.0111346276604785,1.032485132851949,1.0274784613985408,0.974450689432957,1.0010498928380407,
1928-06-29 00:00:00+00:00,1.0036706709986587,1.0246252182525504,1.0323623756468423,0.9656912050632699,1.0105596013701894,
1928-07-02 00:00:00+00:00,0.9916405510703075,1.0063626154825736,1.0276123577607872,0.9489999771118164,1.004764433853672,
1928-07-03 00:00:00+00:00,1.016333054834968,1.0115365088738222,1.0326552783932528,0.9611360841476233,1.0179419598363726,
1928-07-05 00:00:00+00:00,1.0098495913785077,1.017763853888719,1.0328737493011784,0.9838383986285585,1.010373384256638,
1928-07-06 00:00:00+00:00,0.9953798688550917,1.0216016784668376,1.016780267432887,0.9768261469530901,1.025383371026416,
1928-07-09 00:00:00+00:00,1.003610092678063,1.0088127610615338,1.0167188978593846,0.9898270211347037,1.023133470879039,
1928-07-10 00:00:00+00:00,0.9984584388125274,0.9974333039920181,1.0237092083136283,0.9908209944123734,1.0231701179231614,
1928-07-11 00:00:00+00:00,0.9752959580701362,0.9773079607757035,0.9823742801217697,0.9783169820290742,0.9854394807091965,
1928-07-12 00:00:00+00:00,0.992612069057492,0.9665981680827048,0.9656057447618899,1.0069592697346252,0.9761286465545485,
1928-07-13 00:00:00+00:00,1.0079744616049493,0.9758105397158473,0.9778236039860143,1.0338058302468052,0.9926700893088518,
1928-07-16 00:00:00+00:00,0.9862870076957899,0.98680738839394,0.9609456137056238,0.9899418405056644,0.9619341691981061,
1928-07-17 00:00:00+00:00,1.0053475117669126,0.9994683557062326,0.9675758590725594,0.9868766398943659,0.9685728688744482,
1928-07-18 00:00:00+00:00,1.0122341201552583,1.0036920678034305,1.0042216316878736,1.0154749690004954,0.9645210911387848,
1928-07-19 00:00:00+00:00,0.9978980076676816,1.0155079677190946,1.0095693944862514,1.032065226348902,0.9649389977968573,
1928-07-20 00:00:00+00:00,1.0021064200110303,1.0122341201552583,1.0036920678034305,1.037622711467658,0.9748975532977882,
1928-07-23 00:00:00+00:00,1.0047293825192056,1.0047293825192056,1.0224598962116793,1.029617725010651,0.9795082167443709,
1928-07-24 00:00:00+00:00,0.9984309264995456,1.0052659495879415,1.0154255812391557,1.028556072300436,0.9724911344235828,
1928-07-25 00:00:00+00:00,1.005762211077649,1.0089332669553315,1.0089332669553315,1.035598695513513,0.9927611484723953,
1928-07-26 00:00:00+00:00,1.0020832815931924,1.0062760944883713,1.0131648237500364,1.0416892521055447,1.0046997469650496,
1928-07-27 00:00:00+00:00,1.009355525328331,1.017286533319452,1.02049392409755,1.0396145481278782,1.0088311727944907,
1928-07-30 00:00:00+00:00,1.0025746259971222,1.0140624239419926,1.0183053587216853,1.032343514488972,1.0072425964925507,
1928-07-31 00:00:00+00:00,0.9979456081361404,1.0098752877504102,1.0178103797731923,1.0188778508711391,0.9979456081361404,
1928-08-01 00:00:00+00:00,0.9994853201891525,1.0,1.0114582971152346,1.0146290854532074,0.9867886064608721,
1928-08-02 00:00:00+00:00,0.9953655946326304,0.9928094815312904,1.0046777626641654,1.0184404841892047,0.9787341733522051,
1928-08-03 00:00:00+00:00,1.001552027251108,0.9963973394892034,0.9969104291603156,1.003628807231827,0.9787664276180985,
1928-08-06 00:00:00+00:00,1.011363600538156,1.0082389210496152,1.0056497490616814,1.00513348992914,0.9873928390841226,
1928-08-07 00:00:00+00:00,0.995403465120604,1.0082772813266228,1.0030879806999489,1.005157317411939,0.9779227030948239,
1928-08-08 00:00:00+00:00,0.9876860044157715,0.9943181504708867,0.9912461341078229,0.9892086796324561,0.9510869672770025,
1928-08-09 00:00:00+00:00,1.0025973629641842,0.9856996584404222,0.9984479727488922,0.9933092606241183,0.945614864348355,
1928-08-10 00:00:00+00:00,0.9974093658530029,0.9876860044157715,0.9943181504708867,1.0158310936666164,0.9496793076108195,
1928-08-13 00:00:00+00:00,1.0020779696377842,1.0020779696377842,0.9851890189321402,1.0255184190969306,0.9530632971178963,
1928-08-14 00:00:00+00:00,0.9917054563417905,0.9911917055433088,0.9815289576921884,1.0089662491826368,0.9465611097164364,
1928-08-15 00:00:00+00:00,1.0177731399636016,1.0114285357586748,1.0114285357586748,1.0411763913903713,0.956286774542405,
1928-08-16 00:00:00+00:00,1.0071906164321764,1.0165888895612563,1.016062247955727,1.0430851811788509,0.9593933511732011,
1928-08-17 00:00:00+00:00,1.001529769421886,1.026659709945403,1.0202597085531657,1.0320545812397688,0.9632172622633447,
1928-08-20 00:00:00+00:00,1.0066191991932418,1.0154083798145495,1.0248833343418846,1.0410742862583815,0.9860349730697584,
1928-08-21 00:00:00+00:00,1.0126454220643089,1.0209076917211153,1.0465238544715862,1.05202310748275,0.9950298023211446,
1928-08-22 00:00:00+00:00,0.9990009761585237,1.0183299705468067,1.0272214024312771,1.0460250586893742,1.0040160604116293,
1928-08-23 00:00:00+00:00,1.0010000228881837,1.0126454220643089,1.0209076917211153,1.0487166211494088,1.0198676165904552,
1928-08-24 00:00:00+00:00,1.0159840003749911,1.0159840003749911,1.0356415878153435,1.059374965851507,1.0506198094700647,
1928-08-27 00:00:00+00:00,1.0019665195613885,1.01899995803833,1.030854764232612,1.0592515282333699,1.0318986916843849,
1928-08-28 00:00:00+00:00,1.007850920576521,1.0259740482454394,1.0259740482454394,1.0576725455629934,1.0337191770506133,
1928-08-29 00:00:00+00:00,1.0019473712948312,1.0117993986881866,1.0289999961853025,1.0570108191832452,1.0341708702618555,
1928-08-30 00:00:00+00:00,1.0014577593176253,1.0112856456848012,1.0294705364184489,1.0607308433681006,1.0531426127616341,
1928-08-31 00:00:00+00:00,1.0126152460544446,1.016066207838218,1.0260570640447155,1.074665332504786,1.0529768496759047,
1928-09-04 00:00:00+00:00,1.004791493536172,1.0189504077305267,1.0289499596115632,1.0848421829343706,1.0484999656677245,
1928-09-05 00:00:00+00:00,1.0047687355624302,1.0223192174114553,1.0258032500327796,1.088326396206741,1.0498256111213538,
1928-09-06 00:00:00+00:00,0.9938301299169674,1.003354082032073,1.0174927410926218,1.0694586626992257,1.057575825299189,
1928-09-07 00:00:00+00:00,1.0071633053822662,1.0057225008661292,1.0232896423105997,1.0820934017577946,1.0624685011228374,
1928-09-10 00:00:00+00:00,0.99193930416956,0.9928808912813074,1.002395746768086,1.0867532507165687,1.0640895340112473,
1928-09-11 00:00:00+00:00,1.0076481762346365,1.0066857395452657,1.0052456182142795,1.0922280184979223,1.0749617168588217,
1928-09-12 00:00:00+00:00,1.0037950628081405,1.0033190940880874,1.0042714833360913,1.0992207712941355,1.0924108895521119,
1928-09-13 00:00:00+00:00,0.9990547987756193,1.0105162195292625,1.0095510434808985,1.0959045301357115,1.1316915976597202,
1928-09-14 00:00:00+00:00,1.0,1.002846274485747,1.002370755651911,1.105070586359675,1.152671712855218,
1928-09-17 00:00:00+00:00,1.0089877265630691,1.0080340301285367,1.019598462997938,1.0955316217744182,1.129168904864799,
1928-09-18 00:00:00+00:00,0.9929676690545338,1.001892190949964,1.004743851130534,1.0800611752146232,1.1118110841690458,
1928-09-19 00:00:00+00:00,1.0,1.001892190949964,1.000945201224381,1.0784114543475505,1.1302028049017436,
1928-09-20 00:00:00+00:00,1.0018885272711224,0.9948429155768862,1.003784291675298,1.0733433900868425,1.1532608561569884,
1928-09-21 00:00:00+00:00,1.0065976108165546,1.0084985978556285,1.0104068697755424,1.0669330730243936,1.1646674172648537,
1928-09-24 00:00:00+00:00,1.0032771391771542,1.0118035881207663,1.004688250437291,1.071500015258789,1.1540118824637726,
1928-09-25 00:00:00+00:00,0.999066707537151,1.008953842611015,1.0108592794580897,1.069430537355927,1.1535560594546073,
1928-09-26 00:00:00+00:00,0.9995329178443203,1.0018726126889403,1.0103871251267516,1.0521140343161464,1.1542609795993952,
1928-09-27 00:00:00+00:00,0.9873831559543635,0.9860008800682694,0.995758710862387,1.0368007865988444,1.144017322485163,
1928-09-28 00:00:00+00:00,1.000473271617559,0.9873890490570786,0.9897003176771212,1.0292112194438865,1.1316915976597202,
1928-10-01 00:00:00+00:00,1.0104068697755424,0.998130887434966,0.9967335653836964,1.0379009081407735,1.1325556690930245,
1928-10-02 00:00:00+00:00,0.9953183343346321,1.0061524407609357,0.9929939458384256,1.0315380688637055,1.1148400927689583,
1928-10-03 00:00:00+00:00,0.9967074461867067,1.0023652386874553,0.9901869584945776,1.0153329986562651,1.1071056013469827,
1928-10-04 00:00:00+00:00,1.003303430536102,0.9953183343346321,1.0061524407609357,1.0138293240354408,1.1201264879681272,
1928-10-05 00:00:00+00:00,0.9981184894121963,0.9981184894121963,1.003784291675298,1.0071191087186924,1.1000517525260254,
1928-10-08 00:00:00+00:00,0.9948162720752916,0.9962246379570647,0.9882958804842522,1.0081184370562668,1.0836756214794092,
1928-10-09 00:00:00+00:00,1.0033159494457757,0.9962370685397558,0.9962370685397558,1.0042674325242642,1.092315676734005,
1928-10-10 00:00:00+00:00,1.0108592794580897,1.008953842611015,1.0103822231151387,1.0234225511152564,1.1002055937656945,
1928-10-11 00:00:00+00:00,1.0046707324699873,1.018948347085037,1.0117591720276828,1.0203984965242918,1.1070509465278797,
1928-10-15 00:00:00+00:00,1.0065085722063571,1.0221907132475179,1.02026391701649,1.0231568891612302,1.1424801449544644,
1928-10-16 00:00:00+00:00,1.003233242312129,1.014479190478829,1.0288961954223634,1.0274361372020688,1.1547049404589824,
1928-10-17 00:00:00+00:00,1.0032229099625163,1.0130172330853602,1.0288007838320237,1.0307474713645066,1.1492617071575877,
1928-10-18 00:00:00+00:00,1.0022945954547857,1.0087760063466695,1.020084087260176,1.0239099967513374,1.1679143990128298,
1928-10-19 00:00:00+00:00,1.0054944565497426,1.0110497135683887,1.0209204486658534,1.0368271373020834,1.168085105087812,
1928-10-22 00:00:00+00:00,0.993169415993449,1.0009177856619909,1.007390293313223,1.0297450024404697,1.146085059326759,
1928-10-23 00:00:00+00:00,1.0064191334445327,1.0050366579479408,1.0105893856747752,1.0344015774366944,1.1558715654290395,
1928-10-24 00:00:00+00:00,1.0018222782135955,1.0013661515435455,1.009178469352349,1.0294943418897327,1.1555438243651701,
1928-10-25 00:00:00+00:00,0.9963619861510354,1.0045850703309682,1.0032051142094853,1.0223984850863674,1.1459204438136716,
1928-10-26 00:00:00+00:00,0.9881332619492217,0.9863325223698534,0.9858834481390497,1.0112097044758819,1.1341015948391884,
1928-10-29 00:00:00+00:00,1.0161662996598928,1.0004547625732572,1.0087116248835455,1.028037401503044,1.1458332878020092,
1928-10-30 00:00:00+00:00,0.989090919494629,0.993153828408265,0.9913439395237557,1.0298154800348975,1.130977156327545,
1928-10-31 00:00:00+00:00,0.9963235329565909,1.0013857130334463,0.9859027071773989,1.0255440364767352,1.116374882595424,
1928-11-01 00:00:00+00:00,1.0142988681539997,0.9995454441417347,1.0036512973191785,1.0294943418897327,1.129429920217573,
1928-11-02 00:00:00+00:00,0.9981810364440638,1.0087316420983041,1.0138568660367275,1.0324553399167062,1.1296963673794895,
1928-11-05 00:00:00+00:00,1.013211799457809,1.025830233305333,1.010909080505371,1.049551638064989,1.1452111062690777,
1928-11-07 00:00:00+00:00,1.0,1.0113688041201507,1.0220588022604533,1.0460959328168298,1.1505431898032927,
1928-11-08 00:00:00+00:00,1.0067445872335428,1.020045494825307,1.0327490348006665,1.055136668904491,1.1565081964758193,
1928-11-09 00:00:00+00:00,1.0071460407223627,1.013938825050932,1.0254660969427516,1.0682140495061314,1.1516853587807543,
1928-11-12 00:00:00+00:00,1.0128603514562755,1.02697843469625,1.0405466678229516,1.07837581791755,1.1718830385228647,
1928-11-13 00:00:00+00:00,1.0030647852170127,1.023224674941442,1.0301259030210979,1.0700607197893703,1.1901298622032264,
1928-11-14 00:00:00+00:00,1.0,1.015964550888317,1.0301259030210979,1.0650859880815096,1.1870466711428418,
1928-11-15 00:00:00+00:00,1.0052379240520577,1.008318762381273,1.0285842480769767,1.063741389950607,1.1963636720335329,
1928-11-16 00:00:00+00:00,1.014763358334811,1.0200786117365797,1.036363708643732,1.0759669234825624,1.2115085396611822,
1928-11-19 00:00:00+00:00,1.0,1.0200786117365797,1.023204933586021,1.0725103192896226,1.2216414984043777,
1928-11-20 00:00:00+00:00,1.0085579310401678,1.0234476331775293,1.0288083741513714,1.0792124326991515,1.2105804070911053,
1928-11-21 00:00:00+00:00,0.9851505988119895,0.9935814497008024,1.013531185858013,1.0573770619950866,1.1840896782582104,
1928-11-22 00:00:00+00:00,1.012919946308381,1.0064184686839401,1.0212765851718928,1.0784044490460238,1.197556068670768,
1928-11-23 00:00:00+00:00,1.0076530740507008,1.0055155311751567,1.0141206637507711,1.079726648709494,1.1987860502872407,
1928-11-26 00:00:00+00:00,1.004219344763797,1.024978464291878,1.0183995884632264,1.082310117543505,1.1888111235197802,
1928-11-27 00:00:00+00:00,1.0046218745326796,1.0165816063800162,1.014425123334327,1.0912825200332545,1.1954999923706056,
1928-11-28 00:00:00+00:00,1.011710610139373,1.0206750951622074,1.0417743862785238,1.1173210605210981,1.2082917073399384,
1928-11-30 00:00:00+00:00,1.0037205519057835,1.020168128780337,1.0323129342725403,1.1036363948475232,1.1937070061209574,
1928-12-03 00:00:00+00:00,0.9822899385084329,0.9974906120315649,1.0063290976245383,1.0960478001196825,1.1702650325611004,
1928-12-04 00:00:00+00:00,1.0025157008378498,0.9884249408654916,1.0046218745326796,1.102859756035333,1.1640700477932888,
1928-12-05 00:00:00+00:00,0.9958176335379378,0.9806424543899772,0.9958176335379378,1.082764880116762,1.1569484720218925,
1928-12-06 00:00:00+00:00,0.9622007711584528,0.9605869803344762,0.9470855453333551,1.043735719868107,1.1115962721468993,
1928-12-07 00:00:00+00:00,0.9759930492918498,0.9351735990400555,0.9209225691105525,1.0053957212440818,1.0713943321131603,
