Date,^DJI_growth_adj_1d,^DJI_growth_adj_3d,^DJI_growth_adj_7d,^DJI_growth_adj_30d,^DJI_growth_adj_90d,^DJI_growth_adj_365d
1992-03-19 00:00:00+00:00,1.0021816837443067,1.007724632540588,1.0164557137320005,1.011380888680368,,
1992-03-20 00:00:00+00:00,1.0045992519927471,1.0062653262726504,1.0125158383207917,1.0142710747666766,,
1992-03-23 00:00:00+00:00,0.9986876435063912,1.0054697011833726,1.0110308356166513,0.9974090106239792,,
1992-03-24 00:00:00+00:00,0.9966076533953834,0.9998773832232403,1.0015356265356266,0.994146713170636,,
1992-03-25 00:00:00+00:00,0.9995093230124962,0.9948113781874309,1.0015671122634993,0.9929929317925043,,
1992-03-26 00:00:00+00:00,1.00254649600442,0.9986552530934103,1.0019317008084772,1.0030388305590796,,
1992-03-27 00:00:00+00:00,0.988891253979697,0.9909229997987581,0.9862654128490819,0.984192688541244,,
1992-03-30 00:00:00+00:00,1.0011759760298837,0.9925753353694116,0.9887227941129288,0.9895090843162181,,
1992-03-31 00:00:00+00:00,1.0000927450644947,0.9901459890280541,0.9921803127874885,0.9901459890280541,,
1992-04-01 00:00:00+00:00,1.0042651982160795,1.0055394401885671,0.9969013150217123,0.9920617959843702,,
1992-04-02 00:00:00+00:00,0.9953220844663585,0.999660035381978,0.9897175830040407,0.9829195057174523,,
1992-04-03 00:00:00+00:00,1.0046380753678188,1.0042033990592645,1.0054775626191181,0.9940341432364325,,
1992-04-06 00:00:00+00:00,1.0081252967130172,1.008063260018515,1.012456741294623,1.0104889711553293,1.0324990861272187,
1992-04-07 00:00:00+00:00,0.981102151627614,0.9936612969973142,0.9932313700065678,0.9975167619327364,1.003779508872794,
1992-04-08 00:00:00+00:00,0.9899800241679155,0.9791634011641144,0.9791031466888189,0.9895181505119959,0.9941563717565597,
1992-04-09 00:00:00+00:00,1.0137046894432007,0.9845825064875592,0.9971862040810534,0.9981429897864438,1.0063030300998845,
1992-04-10 00:00:00+00:00,1.0094263263081396,1.0130071581457771,1.0019389383208122,1.014585739345232,1.0160741601079128,
1992-04-13 00:00:00+00:00,1.0044541378739862,1.0278179426405343,0.9982903075389253,1.0191048441132557,1.0188191002784701,
1992-04-14 00:00:00+00:00,1.0110707350052377,1.0251473171027132,1.0287839174723272,1.0216941801140556,1.0333177364138928,
1992-04-15 00:00:00+00:00,1.0144278605495611,1.0302267461559886,1.0541900269618312,1.0362749196721195,1.0528000835056557,
1992-04-16 00:00:00+00:00,1.00378673474476,1.029542218581985,1.043875968992248,1.0339373464373465,1.037058730404052,
1992-04-20 00:00:00+00:00,0.9910292733783231,1.0091346148875784,1.024851062514971,1.0251974307131047,1.0238760315568898,
1992-04-21 00:00:00+00:00,1.002098132631224,0.9968692230165395,1.022447215106421,1.02511196079497,1.0288343021775066,
1992-04-22 00:00:00+00:00,0.9986540244865018,0.9917718843986707,1.0098907928392902,1.019045338891549,1.0226033840208653,
1992-04-23 00:00:00+00:00,1.0029352008760049,1.003686733401705,0.9984495345291404,1.023379480369441,1.0290719415046865,
1992-04-24 00:00:00+00:00,0.9928029334786443,0.9943767988055051,0.9875241348581613,1.019472554431156,1.0313644290870456,
1992-04-27 00:00:00+00:00,0.9940021232046172,0.9897448215725309,0.9904864701106474,1.0138553591467947,1.0149763526734927,
1992-04-28 00:00:00+00:00,1.0010106772734586,0.9878456088736941,0.9894116154795071,1.012302216168121,1.0251650145351707,
1992-04-29 00:00:00+00:00,1.0076483719504932,1.002616920190066,0.9983227214644927,1.0315033892135383,1.0310566384642763,
1992-04-30 00:00:00+00:00,1.007770354873331,1.0165044780834485,1.0031356386829675,1.0382975236011287,1.036567301249452,
1992-05-01 00:00:00+00:00,0.9931529280666427,1.0085251053976934,1.0034892758779517,1.0310925970193943,1.0195593038384865,
1992-05-04 00:00:00+00:00,1.0125895503044129,1.013470582965954,1.0222541087946801,1.03963932135925,1.047472898498062,
1992-05-05 00:00:00+00:00,0.9944642862047,1.0000892514896205,1.0155687903263066,1.0387433291809072,1.035286142391418,
1992-05-06 00:00:00+00:00,1.0029767221202284,1.0099816563390573,1.0108604199274478,1.0370255766432923,1.0452937905389408,
1992-05-07 00:00:00+00:00,0.998219267473764,0.9956483837401091,1.0012800466084653,1.0268355678045336,1.0399801492789922,
1992-05-08 00:00:00+00:00,1.001783909191357,1.0029767221202284,1.0099816563390573,1.0484813915711317,1.0295159655568369,
1992-05-11 00:00:00+00:00,1.008369500839863,1.008369500839863,1.0057724754851194,1.0679575664641294,1.042976423073147,
1992-05-12 00:00:00+00:00,0.9963209325286332,1.0064518629787016,1.007650233988091,1.049643441133721,1.039777612764304,
1992-05-13 00:00:00+00:00,1.002038315602108,1.0067074548320991,1.0067074548320991,1.0419610805904072,1.0516525400571846,
1992-05-14 00:00:00+00:00,0.993189829700398,0.9915528036003124,1.001635250092077,1.0302761561383087,1.0381497645563886,
1992-05-15 00:00:00+00:00,0.9953100996926302,0.9905468083433764,0.9951624012702791,1.0142161454921825,1.031215400710918,
1992-05-18 00:00:00+00:00,1.0068294717356505,0.9952830188679245,0.9936425426667634,1.0066193424917005,1.0302734221477297,
1992-05-19 00:00:00+00:00,1.0065165876777251,1.0086378635459026,1.003810789037725,1.009356898856379,1.0466011799992525,
1992-05-20 00:00:00+00:00,0.9987639931807313,1.0121380066167196,1.0005306747724425,1.0172346608993388,1.0455329786901186,
1992-05-21 00:00:00+00:00,0.9955506814075673,1.000799748569868,1.0029089759601664,1.0105883114966479,1.0477563811616133,
1992-05-22 00:00:00+00:00,1.0023974007083525,0.9967039578658402,1.0100503862665569,1.014376422456579,1.048447511882611,
1992-05-26 00:00:00+00:00,0.9933270056305598,0.9912781845629147,0.9965047248731858,1.004658619441164,1.0254830979171619,
1992-05-27 00:00:00+00:00,1.0018429199399148,0.997543419377845,0.9918775463048116,1.0138065580820423,1.0274983087965874,
1992-05-28 00:00:00+00:00,1.0083076195143874,1.0034250187044962,1.0013553696297497,1.028397076187483,1.035339996176935,
1992-05-29 00:00:00+00:00,0.9995586158065255,1.0097199784930988,1.0053866728134775,1.026905288136724,1.0426974803335953,
1992-06-01 00:00:00+00:00,1.0047985072556536,1.0126988043164735,1.0077949397552668,1.0240009603899922,1.0395638231084343,
1992-06-02 00:00:00+00:00,0.9949900815187361,0.9993232683752392,1.0094822385551914,1.011014854849314,1.0387215469204008,
1992-06-03 00:00:00+00:00,1.0032095350638435,1.0029733280186681,1.0108592744827694,1.021252330646062,1.042629387921057,
1992-06-04 00:00:00+00:00,0.9978573381778324,0.9960447673171433,1.000382547335653,1.0063940833282623,1.0379812232434276,
1992-06-05 00:00:00+00:00,0.9997058563948694,1.0007655408971659,1.0005299092937308,1.0116985324672738,1.032945293965624,
1992-06-08 00:00:00+00:00,1.0015888859157789,0.9991488399343263,0.9973339231085772,1.0102986277432853,1.041455055972482,
1992-06-09 00:00:00+00:00,0.9899532345314854,0.9912345062046276,0.9922852111071221,1.0019325682906366,1.0396112609420793,
1992-06-10 00:00:00+00:00,0.9920769304888536,0.9836702266168381,0.9812738336283754,0.9922241491270745,1.037745173152959,
1992-06-11 00:00:00+00:00,1.002482665993464,0.9845480167600049,0.9858222925951861,0.9864315704228844,1.0424247762746743,
1992-06-12 00:00:00+00:00,1.0008652550630315,0.9954004568535642,0.9869655899418687,0.9909307865567237,1.0381924798340296,
1992-06-15 00:00:00+00:00,1.0001490579580719,1.0034996265083618,0.9855467836135681,0.9890624712098319,1.0455961479258091,
1992-06-16 00:00:00+00:00,0.9924290133586383,0.9934357750261077,0.9880115423263308,0.9883048165615311,1.0376799534576036,
1992-06-17 00:00:00+00:00,0.9874756116017795,0.9801455236541442,0.983429078980355,0.9805254698856832,1.0160388603018233,
1992-06-18 00:00:00+00:00,0.9958330947842288,0.9759158821307745,0.9769058921844697,0.9698163796375148,1.0116488062198983,
1992-06-19 00:00:00+00:00,1.0034512703797873,0.9867547386525755,0.9794300017860753,0.9668628317668482,1.0090294540367784,
1992-06-22 00:00:00+00:00,0.9985999106189954,0.997870916754048,0.9779129465341548,0.9667039901071901,1.0081430721206985,
1992-06-23 00:00:00+00:00,1.0014630726520013,1.0035124155209036,0.9868148663932272,0.9724450661908187,1.0074201864343926,
1992-06-24 00:00:00+00:00,1.0015521832736927,1.0016132126942427,1.0008820190707106,0.9716251044434991,1.0043645614864949,
1992-06-25 00:00:00+00:00,0.9979639738440786,1.0009753569630122,1.003023701795445,0.9761607656096842,1.0036367782123394,
1992-06-26 00:00:00+00:00,0.9995127595443819,0.9990259936640546,0.9990868691516488,0.9738903386690685,1.006562374223781,
1992-06-29 00:00:00+00:00,1.011412444002139,1.008861384107541,1.011905650454895,0.9768891839751676,1.018549489749524,
1992-06-30 00:00:00+00:00,0.9995903118270453,1.0105054811205847,1.010013361750025,0.9769201611476227,1.0155461179383702,
1992-07-01 00:00:00+00:00,1.0107277678638693,1.0218438330019763,1.0192664622800984,0.9826849131720707,1.037971219601605,
1992-07-02 00:00:00+00:00,0.992904192440543,1.0031446931703267,1.0140986750390149,0.9806248205482708,1.0293954312226674,
1992-07-06 00:00:00+00:00,1.0026724025502993,1.0062377433092888,1.0173044267968592,0.9800997802089448,1.032050672592142,
1992-07-07 00:00:00+00:00,0.9868231909908365,0.9824393593603444,0.9925719291018107,0.9692619932638529,1.0141260892050594,
1992-07-08 00:00:00+00:00,0.9994234333661378,0.9888898899626117,0.9924062223378409,0.9689881708129581,1.0183049223537568,
1992-07-09 00:00:00+00:00,1.0093523360676124,0.995478002594506,0.9910557231070822,0.976498928437774,1.0230833146858422,
1992-07-10 00:00:00+00:00,1.0019554164462685,1.0107429433748885,1.0000900966350557,0.9883379904963446,1.016821889072279,
1992-07-13 00:00:00+00:00,1.0020116348331911,1.0133604589158698,0.9994310306745533,0.998235252922374,1.0384926398471583,
1992-07-14 00:00:00+00:00,1.0063224322676751,1.0103185234138057,1.0191793979450015,1.00205875051283,1.0556358852810688,
1992-07-15 00:00:00+00:00,0.9961291089870127,1.0044435850157798,1.015819953464053,0.9973169567547054,1.0373333030523255,
1992-07-16 00:00:00+00:00,1.0048425287814322,1.0072813497355917,1.0112812487284726,1.0019971371747394,1.0326227801493881,
1992-07-17 00:00:00+00:00,0.9910756785077094,0.9920200674527184,1.000300246193082,1.0006307546647395,1.0188691388590445,
1992-07-20 00:00:00+00:00,0.9914155070182733,0.9873259091344969,0.9897222160649987,1.004623137339904,0.9990623098016761,
1992-07-21 00:00:00+00:00,1.0016348478182713,0.9841741451192866,0.9851119576423564,1.0104761014215946,0.9864630729848554,
1992-07-22 00:00:00+00:00,0.9906904226826749,0.9837915720923444,0.9797334230087111,0.9976259192429099,0.9735927811246844,
1992-07-23 00:00:00+00:00,1.003783226133236,0.9960641840750832,0.9787005903212073,1.0028041791742721,0.9861223366752077,
1992-07-24 00:00:00+00:00,0.9986929942771656,0.9931386918625545,0.986222792310318,1.0000303912565915,0.982771484217685,
1992-07-27 00:00:00+00:00,0.9989347779614655,1.0014034212163083,0.9937026797371707,0.9974169629178823,0.9830477726043775,
1992-07-28 00:00:00+00:00,1.0158126096083344,1.0134042850018996,1.0077681646932384,1.0152558153642661,0.9956698322949495,
1992-07-29 00:00:00+00:00,1.0135268444841619,1.0284566458865645,1.0309982458165892,1.0294906323751125,1.0164535873580614,
1992-07-30 00:00:00+00:00,1.0037582715895432,1.0334226899042844,1.030972614694149,1.021699647753477,1.0264300972599565,
1992-07-31 00:00:00+00:00,1.0005602012261807,1.0179058664776868,1.0329001732546197,1.0226909895519436,1.0259681819342574,
1992-08-03 00:00:00+00:00,1.000471404765339,1.00479401971057,1.0344890478508044,1.0123132296249475,1.0186607320541952,
1992-08-04 00:00:00+00:00,0.9967309142266385,0.9977594110279099,1.015056521910414,1.0162147551897018,1.0075019947126487,
1992-08-05 00:00:00+00:00,0.9943267585926598,0.9915434171845848,0.9958274580612683,1.00775639280759,1.0086927847339993,
1992-08-06 00:00:00+00:00,0.9927193844792124,0.9838605742287755,0.9848757905113731,1.0137776605842173,0.9888990856055397,
1992-08-07 00:00:00+00:00,0.9974854378737914,0.9846053550499192,0.9818492260091987,1.011811830615796,0.9919033303677546,
1992-08-10 00:00:00+00:00,1.0016085791670424,0.9918159822105496,0.9829652337239938,1.0040492044589724,0.990550292434017,
1992-08-11 00:00:00+00:00,0.9980644660098725,0.9971561995682556,0.9842803680512027,1.000150123096541,0.9903966802564892,
1992-08-12 00:00:00+00:00,0.9969079137443597,0.9965788660612216,0.9868354439563389,0.9950558835709741,0.9855761100124034,
1992-08-13 00:00:00+00:00,0.9977415081035528,0.9927312140187085,0.9918278009848355,0.9865710294107171,0.9751883546017446,
1992-08-14 00:00:00+00:00,1.0047082525837472,0.9993394988898568,0.9990096486175853,0.9950678542232155,0.9833977744553517,
1992-08-17 00:00:00+00:00,0.9987984018392432,1.0012345981255546,0.9962067630161735,0.9890825219400464,0.9802181315871904,
1992-08-18 00:00:00+00:00,1.0013835296674667,1.0048893703960209,0.9995196488819487,0.9993696429359191,0.9883048165615311,
1992-08-19 00:00:00+00:00,0.9932722924331732,0.9934513486956602,0.9958745028395463,1.0012413253576293,0.9862813519846446,
1992-08-20 00:00:00+00:00,0.9993347055584864,0.9939847813205138,0.997464719053336,0.9989420867781067,0.9789395445331013,
1992-08-21 00:00:00+00:00,0.9846289430274502,0.9773539863812134,0.9775301730656316,0.992830119813334,0.9576515884803561,
1992-08-24 00:00:00+00:00,0.9920407652785391,0.976142195834867,0.9709164323702767,0.9812157906297493,0.9512051107096213,
1992-08-25 00:00:00+00:00,1.0012390806209348,0.9780023742563827,0.970776378186477,0.9837173202681155,0.9566401272332017,
1992-08-26 00:00:00+00:00,1.0045170774942176,0.9977566612553244,0.981766488147468,0.9892145808084877,0.9586630453579797,
1992-08-27 00:00:00+00:00,1.002402380408655,1.0081779774746578,0.9847802335399543,0.9761554849370343,0.967421718356114,
1992-08-28 00:00:00+00:00,1.0039943463436143,1.0109523380419396,1.00414861239509,0.9669744746898083,0.9694992263036758,
1992-08-31 00:00:00+00:00,0.9968783832146975,1.0032647078219217,1.0090452734073287,0.9603467071929032,0.9585098858133919,
1992-09-01 00:00:00+00:00,1.0027199937641982,1.003582594407765,1.0105377325376794,0.9624196955543862,0.9615414359169112,
1992-09-02 00:00:00+00:00,1.0073601118681992,1.006946979585463,1.0133978068700906,0.9690463990874603,0.9639927621874148,
1992-09-03 00:00:00+00:00,1.0005774252547048,1.0106833824127905,1.011552833646967,0.9727860720599696,0.9694060411952876,
1992-09-04 00:00:00+00:00,0.9968713781116306,1.0047883183002468,1.0043762407455419,0.9752755659867449,0.9632814506438949,
1992-09-08 00:00:00+00:00,0.993509916413877,0.9909734824389487,1.0009824385732307,0.976052206890574,0.9590846676137765,
1992-09-09 00:00:00+00:00,1.0033122138146482,0.9936820214031286,1.0015736323999795,0.9817537813699497,0.962544487404888,
1992-09-10 00:00:00+00:00,1.0103319831989692,1.007099561083958,1.0045284327029862,0.9903042621394775,0.9709467572494509,
1992-09-11 00:00:00+00:00,1.0001512767782241,1.0138317647564457,1.0041006014823597,0.9923748474258559,0.9809490035216701,
1992-09-14 00:00:00+00:00,1.0213267994800943,1.0320352301634057,1.0287333714111089,1.0166826974009773,1.0098707826280127,
1992-09-15 00:00:00+00:00,0.9855162896004495,1.0066864631437544,1.0204563421377002,1.0042253945594066,0.9927793670977547,
1992-09-16 00:00:00+00:00,0.9975655644103685,1.0040838552195925,1.0146114966849145,0.9970861391281108,0.9895063343081782,
1992-09-17 00:00:00+00:00,0.9989455290276308,0.9820804452120792,1.0031768123427078,0.9972330140930288,0.9883156122945755,
1992-09-18 00:00:00+00:00,1.0034382322442492,0.9999399058789586,1.0064737111052044,0.9992792003773089,0.9992792003773089,
1992-09-21 00:00:00+00:00,0.9981064444581745,1.0004820732947062,0.9835910481769539,1.0041425873929803,1.0100371067309164,
1992-09-22 00:00:00+00:00,0.9879847789997307,0.9895044638113815,0.9860547152936456,0.9927380553998081,1.002076846915086,
1992-09-23 00:00:00+00:00,0.9993294671470155,0.985452753129228,0.987798264462585,1.007559648682394,0.9979606893008381,
1992-09-24 00:00:00+00:00,1.0028059753282965,0.9900927047697482,0.99161563192161,1.0184932631419572,1.0021640616343446,
1992-09-25 00:00:00+00:00,0.9885641732922519,0.990673335235322,0.9769168204821291,1.0055999312943766,0.9892561334980158,
1992-09-28 00:00:00+00:00,1.0079869429121966,0.9992558204646393,0.9865875576946532,1.0090735371733572,0.9956118936334175,
1992-09-29 00:00:00+00:00,0.9971125732056362,0.9935825742442511,0.9957024432517577,1.0037485254119731,0.9947624996431562,
1992-09-30 00:00:00+00:00,1.00149990886204,1.0065839774858527,0.9978650074406784,1.0012546986758157,0.9967402048835564,
1992-10-01 00:00:00+00:00,0.9947122141130551,0.9933277251021848,0.9898111253398804,0.9990790200497515,0.9802822399257781,
1992-10-02 00:00:00+00:00,0.9834685944254256,0.9797355362488064,0.9847091190273974,0.9798975244123059,0.9644719293826277,
1992-10-05 00:00:00+00:00,0.9932512350818,0.971666120807114,0.970313708473772,0.9661732829296934,0.9477952080861853,
1992-10-06 00:00:00+00:00,0.9997483331776895,0.9765855600238319,0.9728786285257854,0.9653726985934068,0.9543284102254476,
1992-10-07 00:00:00+00:00,0.9918507637210805,0.9849090647521087,0.9635052406621265,0.9605107232481186,0.9440285382496612,
1992-10-08 00:00:00+00:00,1.0075183043507185,0.9990563070147845,0.9759095671409994,0.9740538259453954,0.9638261856827584,
1992-10-09 00:00:00+00:00,0.9875944891864767,0.9869108759188401,0.9800037499071296,0.9587944584240757,0.9524185622783947,
1992-10-12 00:00:00+00:00,1.0120512030576498,1.0070107074749566,0.9985529733701636,0.9604259800434315,0.9549651963194339,
1992-10-13 00:00:00+00:00,1.0085055446165005,1.0079974503601228,1.0072997141552786,0.9684484223103339,0.9612081332119643,
1992-10-14 00:00:00+00:00,0.9981570867358899,1.0187782632499953,1.0137042637130735,0.9464783028892723,0.9575105484213452,
1992-10-15 00:00:00+00:00,0.9934908312226177,1.0000945214331387,0.9995906647266609,0.9541369592712278,0.9453013469171212,
1992-10-16 00:00:00+00:00,0.9999054875003182,0.9915661895346991,1.0120512030576498,0.9563750147751714,0.9488850346769606,
1992-10-19 00:00:00+00:00,1.0044418151745278,0.9978094194961665,1.0044418151745278,0.9616370742090464,0.9485066359389573,
1992-10-20 00:00:00+00:00,0.9992159322565469,1.0035594068736964,0.9951896349055063,0.9575906664919258,0.956297246551686,
1992-10-21 00:00:00+00:00,1.0003452911664312,1.0040008176988422,0.9973713339559537,0.95973863249639,0.9649107168199365,
1992-10-22 00:00:00+00:00,1.0043298937167515,1.0038889453798807,1.0082527330377171,0.9756164459809179,0.9675069510418483,
1992-10-23 00:00:00+00:00,1.002093222380242,1.0067796916686285,1.010458731203963,0.9783146202536123,0.9786429100822716,
1992-10-26 00:00:00+00:00,1.0113792239957438,1.0178845967347925,1.0174376972420418,0.9866784859672043,0.9860486619015958,
1992-10-27 00:00:00+00:00,0.9974106389348332,1.0108719578524288,1.015599482477048,0.9955080769661515,0.9847825423066501,
1992-10-28 00:00:00+00:00,1.0048521035351838,1.0136550079043531,1.0201750188940677,0.9924120468620397,0.9906160351939777,
1992-10-29 00:00:00+00:00,0.9984314899216338,1.0006781391158257,1.0141835570837852,0.9937247460225325,0.9736660429331905,
1992-10-30 00:00:00+00:00,0.9938391400366027,0.9970949400483362,1.0058298885779242,0.9861234517158309,0.9547526324120815,
1992-11-02 00:00:00+00:00,1.0111272670862679,1.0033216611774947,1.0055793141305047,1.0023967702378886,0.9617618576885909,
1992-11-03 00:00:00+00:00,0.9970265614257058,1.0019098515474911,1.0051920910719923,1.016215678547831,0.9583652404987985,
1992-11-04 00:00:00+00:00,0.9909300538047656,0.9989771413761335,0.9912653308738558,1.013840830449827,0.9492254499316127,
1992-11-05 00:00:00+00:00,1.00645362979464,0.9943596644536947,0.9992298925045753,1.020640645228146,0.9584847684978018,
1992-11-06 00:00:00+00:00,0.9988593775460323,0.9961875780649501,1.0042773606357962,1.0278526940545412,0.9628540024449612,
1992-11-09 00:00:00+00:00,1.0002468456724773,1.005553801533897,0.9934706489035188,1.0204344780679313,0.9701550043710861,
1992-11-10 00:00:00+00:00,0.9952482635046479,0.9943584534950802,0.9916986933128363,1.028342759540873,0.9679791270825898,
1992-11-11 00:00:00+00:00,1.0045884510395675,1.0000617114181194,1.0053676850226885,1.0207598754132141,0.9708589484359408,
1992-11-12 00:00:00+00:00,0.9998456933023283,0.9996606332966873,0.9987668783711113,1.0119947984181115,0.9725916225416452,
1992-11-13 00:00:00+00:00,0.997901089966776,1.0023252208959852,0.9978086795338866,1.0117352526991081,0.9735605734952008,
1992-11-16 00:00:00+00:00,0.9915558153949505,0.989321946383094,0.9891388342026796,1.0097647023267686,0.9675247951979759,
1992-11-17 00:00:00+00:00,0.9961319204752095,0.9856472623929925,0.9900170667580608,1.0059539273770832,0.9592658663541808,
1992-11-18 00:00:00+00:00,1.0044154490026076,0.9920816276967986,0.9898465740861642,1.0059275215128587,0.9646605902580185,
1992-11-19 00:00:00+00:00,1.0006547663902825,1.0011854037764,0.9906475559073206,1.0073760200878845,0.9639585523351855,
1992-11-20 00:00:00+00:00,1.0055771622818974,1.0106785623005077,0.9982678324601763,1.0126446623741552,0.9759002772946052,
1992-11-23 00:00:00+00:00,0.9986367037005378,1.0048637831674343,1.005396652553774,1.006904338882971,0.9752186436007733,
1992-11-24 00:00:00+00:00,1.007973922175574,1.0122137252443917,1.017348793253575,1.0128132723108645,0.9983405100266386,
1992-11-25 00:00:00+00:00,1.0054175817775666,1.01205309154782,1.0183638299799582,1.0068431769993513,1.0118022731653964,
1992-11-27 00:00:00+00:00,1.0048678633640697,1.018367964992825,1.0226514881358078,1.0143709245918056,1.0154693400022705,
1992-11-30 00:00:00+00:00,1.0070074950771322,1.017391572274817,1.0241061074494135,1.0165467338512693,1.0179869106398556,
1992-12-01 00:00:00+00:00,0.9967324068172349,1.008602961484113,1.0221532430480142,1.0148168230884844,1.0122287849484677,
1992-12-02 00:00:00+00:00,0.9975413265675905,1.0012491919192144,1.0115738905474132,1.0185971543538839,1.0057228395804272,
