Date,EPI_growth_adj_1d,EPI_growth_adj_3d,EPI_growth_adj_7d,EPI_growth_adj_30d,EPI_growth_adj_90d,EPI_growth_adj_365d
2008-05-19 00:00:00+00:00,1.0063074446337559,1.0270387203749918,1.0200341005544884,0.9913005891486019,,
2008-05-20 00:00:00+00:00,0.9778519258486883,0.9754063273346667,1.0090554908908356,0.9485201434429439,,
2008-05-21 00:00:00+00:00,0.9846156002893641,0.9688811207625678,0.9888413643065445,0.9320388303827624,,
2008-05-22 00:00:00+00:00,1.0030379127676248,0.9657331884723731,0.9633178988071003,0.9471307702466069,,
2008-05-23 00:00:00+00:00,0.9839899585896522,0.9717951512022968,0.9562655466476475,0.9221412183860028,,
2008-05-27 00:00:00+00:00,0.9920842901858089,0.9791665930371262,0.9427496846357452,0.9111472827237492,,
2008-05-28 00:00:00+00:00,1.011524963122098,0.9874516599072248,0.9752139508820714,0.9095257996259941,,
2008-05-29 00:00:00+00:00,1.0043822678419596,1.0079157098141913,0.9947918754590067,0.9260606015029821,,
2008-05-30 00:00:00+00:00,1.013088630034256,1.029255231382022,1.0047599651514416,0.9295437103708285,0.8876145964919271,
2008-06-02 00:00:00+00:00,0.9560722517440926,0.9728305306964691,0.9762529728672344,0.8855202994656415,0.8515530153077635,
2008-06-03 00:00:00+00:00,0.9909914196261315,0.9598603435542068,0.9751775419352071,0.8654602418707089,0.8560310396396331,
2008-06-04 00:00:00+00:00,0.9781814274794727,0.9267871864350534,0.9430321492727826,0.8439214415406671,0.8673919999039758,
2008-06-05 00:00:00+00:00,1.0283456672350368,0.9968468239516881,0.965531805785129,0.87782612631843,0.9167353669384805,
2008-06-06 00:00:00+00:00,0.9498419739115815,0.9554542412758493,0.9052541002758566,0.838117907889824,0.8906775085329718,
2008-06-09 00:00:00+00:00,0.9890583570523829,0.9660784549447536,0.9364868936426635,0.8673343804153347,0.8669727111569215,
2008-06-10 00:00:00+00:00,0.9855698391072143,0.9258927399041865,0.9313635000408199,0.8602016927769193,0.8843335035302046,
2008-06-11 00:00:00+00:00,0.9848705468730662,0.9600381054334444,0.937732463379923,0.8579930477260097,0.8874228916557553,
2008-06-12 00:00:00+00:00,1.0431120839937933,1.0125058261037425,0.951197729781749,0.8972720052258557,0.9490531892118462,
2008-06-13 00:00:00+00:00,1.0118764415061825,1.0395313976432266,1.0133207422037045,0.9184993780883646,0.8736669953830208,
2008-06-16 00:00:00+00:00,0.9873240415043378,1.0421210625603607,1.0115438825211291,0.9025752940558568,0.8975672569831253,
2008-06-17 00:00:00+00:00,1.0118875143375012,1.0109261581895677,1.0385551427332822,0.8870361811078371,0.927637247004294,
2008-06-18 00:00:00+00:00,0.9840228471820286,0.9830987220057837,1.0376612355325685,0.8805717106167491,0.9402782092927678,
2008-06-19 00:00:00+00:00,0.9985675316658497,0.9942940948965576,0.9933494535926192,0.8737988814594985,0.9784746901405093,
2008-06-20 00:00:00+00:00,0.9488283651297251,0.9323313383667046,0.9314557582266154,0.8478637125225543,0.8786541677214854,
2008-06-23 00:00:00+00:00,0.978830386754196,0.9274116420466844,0.9234427216825501,0.8428819992283288,0.9160378920757777,
2008-06-24 00:00:00+00:00,0.9711639681412225,0.9019608006760383,0.8862786478075227,0.816097394351465,0.8735530066384106,
2008-06-25 00:00:00+00:00,1.0344645740076268,0.9833669921064685,0.9317099358839039,0.8579598155722484,0.8621306498194501,
2008-06-26 00:00:00+00:00,0.9641202494663662,0.968588677442399,0.8995690199501427,0.8337763631623585,0.803502608521086,
2008-06-27 00:00:00+00:00,0.9829879742971442,0.9803813292090774,0.931955199864161,0.8102539908774119,0.8039130846432514,
2008-06-30 00:00:00+00:00,0.9843160848538847,0.9328546727244541,0.937178193488054,0.7940662251548072,0.7982458404936071,
2008-07-01 00:00:00+00:00,0.9785711071676656,0.9468369017451543,0.9443261205111325,0.7670111400696636,0.7699954414996139,
2008-07-02 00:00:00+00:00,1.006737976443829,0.9697134567356531,0.9190154902872679,0.8076578330298545,0.7857141983275935,
2008-07-03 00:00:00+00:00,0.9983268611034555,0.9835163788635973,0.9516218026037302,0.8136362165461597,0.7511540121625623,
2008-07-07 00:00:00+00:00,1.0094970968799541,1.0145986550434434,0.9772850453669333,0.8396841071049415,0.7772044684108307,
2008-07-08 00:00:00+00:00,1.0320979401558938,1.0401566310771877,1.0247255914934066,0.8427479834235294,0.8018056468122267,
2008-07-09 00:00:00+00:00,0.9849860595665055,1.026256851633003,1.0314431062893723,0.8739295990274194,0.8085386860620241,
2008-07-10 00:00:00+00:00,1.0239518777764824,1.0409516120040474,1.0490794329973692,0.904761430493813,0.8125268580548035,
2008-07-11 00:00:00+00:00,0.9606594470561345,0.9689002962731951,1.0094970968799541,0.8818934803476185,0.7921961567361663,
2008-07-14 00:00:00+00:00,0.998340274499105,0.9820364241188886,0.998340274499105,0.8939548269003983,0.7926186616903304,
2008-07-15 00:00:00+00:00,0.9805983474971035,0.9404575699046236,0.9485251208482769,0.840380089011418,0.7658007026507172,
2008-07-16 00:00:00+00:00,1.0361786489833222,1.0143886651988228,0.9978227292677226,0.8605634735088502,0.807489054057378,
2008-07-17 00:00:00+00:00,1.0283687556187866,1.0448998562816674,1.0021268974606854,0.8963385384953058,0.8340706151701759,
2008-07-18 00:00:00+00:00,1.000530780976849,1.0661393341285252,1.0437193018054582,0.8862786478075227,0.7961166283282735,
2008-07-21 00:00:00+00:00,1.0068926680863073,1.0360065609783742,1.0526604399039676,0.9068767812804287,0.7821253845881863,
2008-07-22 00:00:00+00:00,1.0505528529151027,1.0583554219514375,1.127755753530114,0.9540886916553873,0.8264290925492412,
2008-07-23 00:00:00+00:00,1.0411026446585547,1.1012720945042644,1.1331149302112289,1.046874541936189,0.8419130579439557,
2008-07-24 00:00:00+00:00,0.9475210014566268,1.0363353224571044,1.0440322963654864,1.0133886603828126,0.796116867608671,
2008-07-25 00:00:00+00:00,1.0172759783666359,1.003508796480941,1.0615055487794536,1.0615055487794536,0.8204917262957862,
2008-07-28 00:00:00+00:00,0.972527363979627,0.9374097449267855,1.0252763039443848,0.9979492958418298,0.7895376743313692,
2008-07-29 00:00:00+00:00,1.0159221805338294,1.0050809962582918,0.9914788536936358,1.0515688528012808,0.7988695676767729,
2008-07-30 00:00:00+00:00,1.005560841270433,0.9935062988169352,0.9576311378490404,1.0757165783566311,0.7927460073293428,
2008-07-31 00:00:00+00:00,0.9808954702231043,1.0020549181874419,0.9913617152724604,1.0719783362176278,0.7882829636822447,
2008-08-01 00:00:00+00:00,1.0369037312631917,1.022750072306933,1.0104894674186542,1.1358789652747419,0.8098480586828399,
2008-08-04 00:00:00+00:00,0.9970342841035765,1.0140777606963154,1.0359530025142487,1.1249305156555818,0.8045473869187665,
2008-08-05 00:00:00+00:00,1.0570153143467222,1.092772630248393,1.0778563649684643,1.191061594105183,0.838709600657797,
2008-08-06 00:00:00+00:00,0.9934333506258592,1.046960043453005,1.0648569596158906,1.1721086805407581,0.8305883527205886,
2008-08-07 00:00:00+00:00,0.9716714269990705,1.02032715991069,1.0548433680344387,1.1034849212537035,0.8163429141702199,
2008-08-08 00:00:00+00:00,1.0340132747579618,0.9981235026815055,1.0519029032803775,1.1584103612326633,0.8484846742006628,
2008-08-11 00:00:00+00:00,1.0056390915791795,1.0103868688202364,1.060981249040467,1.1376928629454783,0.8927825107411318,
2008-08-12 00:00:00+00:00,0.9640188666014732,1.002429398502862,0.9676358774589197,1.1416713671407825,0.866079051277621,
2008-08-13 00:00:00+00:00,0.9961219315776018,0.9656954442297462,0.970254641351555,1.139134538104961,0.8737241948116514,
2008-08-14 00:00:00+00:00,0.997566827613948,0.9579438078811602,0.9961122841082632,1.1588463618191058,0.8738275517128768,
2008-08-15 00:00:00+00:00,0.9946345771016957,0.9883665841500137,0.9581769834451516,1.1123841068764744,0.8792584493803657,
2008-08-18 00:00:00+00:00,0.9548796779240505,0.9474454237237477,0.9098132093389352,1.032891141332762,0.8356223815354149,
2008-08-19 00:00:00+00:00,0.9943503790252802,0.9443905812694683,0.9384392161718657,1.0265108454467937,0.807003025937801,
2008-08-20 00:00:00+00:00,1.0160124055705377,0.9646885080847599,0.957177886842087,1.0358082708148644,0.8271654508179279,
2008-08-21 00:00:00+00:00,0.9786478335225187,0.9887008177969753,0.9390248746484818,0.9649124433529018,0.8044297801078679,
2008-08-22 00:00:00+00:00,1.0218180286575886,1.0160124055705377,0.9646885080847599,0.9470391183353504,0.8405984897865522,
2008-08-25 00:00:00+00:00,0.9598373395812421,0.9598373395812421,0.9696970964317888,0.9593491927091369,0.8194444795061304,
2008-08-26 00:00:00+00:00,1.0153601794776088,0.9958440411385179,0.9901859934292488,0.9575424852308652,0.8295113107813684,
2008-08-27 00:00:00+00:00,1.008345817015345,0.9827142848525472,0.9827142848525472,0.9928090410186621,0.8500434918992117,
2008-08-28 00:00:00+00:00,0.9932750991632208,1.01694900634089,0.9974023293166235,0.9706772010330335,0.8510638078455055,
2008-08-29 00:00:00+00:00,0.9958333989688161,0.9973916704941462,0.9720385860167914,0.9612872108116416,0.8378614422824006,
2008-09-02 00:00:00+00:00,1.0219664991312947,1.0108643845766108,1.034957518120217,1.001537223196079,0.8525303087700234,
2008-09-03 00:00:00+00:00,1.004606258210259,1.022396200008482,1.0239960367760867,0.9703413459874225,0.8453922570183521,
2008-09-04 00:00:00+00:00,0.9556796474017474,0.9811713896528885,0.9705124520311912,0.930093869566737,0.8450451026369913,
2008-09-05 00:00:00+00:00,1.0255866354247507,0.9846470164574878,1.00208351256869,0.9024389991054009,0.874545375905071,
2008-09-08 00:00:00+00:00,0.9989603190241364,0.979113249243435,1.0052300580006885,0.9074597202501926,0.8931227921249266,
2008-09-09 00:00:00+00:00,0.959417443844582,0.9829426977726616,0.9437053499723949,0.8960155264452293,0.8332583231120735,
2008-09-10 00:00:00+00:00,1.013015418653381,0.9708941927505408,0.9516047330730818,0.8778200104387535,0.8886778561255358,
2008-09-11 00:00:00+00:00,0.9866165683415318,0.9588972438965476,0.9824097423385253,0.8612152944060646,0.8864838869414144,
2008-09-12 00:00:00+00:00,0.9826365256943708,0.9821037362679511,0.9412678194856022,0.8778475547407266,0.8838454792176245,
2008-09-15 00:00:00+00:00,0.9221427008268159,0.8940039560879716,0.8688866141447299,0.8126522360177214,0.8275520675351824,
2008-09-16 00:00:00+00:00,1.018562816148844,0.9229514447460145,0.9224510168075029,0.8297562901602362,0.8080759271727976,
2008-09-17 00:00:00+00:00,0.9329809534021981,0.8763119386943076,0.8495716978048966,0.7783228459048596,0.745070660833678,
2008-09-18 00:00:00+00:00,1.070573004530566,1.017365212860001,0.9218662591608492,0.8726245273610499,0.807893358639318,
2008-09-19 00:00:00+00:00,1.0688643317288433,1.0676075850474307,1.0027613845771115,0.938016670946784,0.8533837829351527,
2008-09-22 00:00:00+00:00,0.9553961891754206,1.093257278800399,1.0389220720591763,0.8820537504188514,0.82855760560357,
2008-09-23 00:00:00+00:00,0.9804034812062665,1.0011771616266258,1.0,0.8836361129100552,0.8134860539261909,
2008-09-24 00:00:00+00:00,1.0,0.936673749798783,1.071833241990001,0.8647685675216853,0.857358489504021,
2008-09-25 00:00:00+00:00,1.019988218289089,1.0,1.0211889092792694,0.918961696993028,0.8934086742485186,
2008-09-26 00:00:00+00:00,0.9631126363523298,0.9823635419647201,0.9201541425177086,0.8716745452368647,0.8860019644699247,
2008-09-29 00:00:00+00:00,0.8922800166964014,0.8765433576262165,0.8593661592449721,0.771340312671661,0.7642232199286898,
2008-09-30 00:00:00+00:00,1.0724345087486158,0.9216139248250664,0.9400353451327338,0.8328125511199433,0.8500800122102418,
2008-10-01 00:00:00+00:00,0.9987493653525679,0.9557151342186287,0.9388597043603,0.835251165255146,0.8637103351146751,
2008-10-02 00:00:00+00:00,0.9580462872114697,1.0261569449464745,0.8818445525612061,0.7830093045534767,0.8406593090527642,
2008-10-03 00:00:00+00:00,0.970588237530301,0.9287055316666789,0.8886893575477565,0.7564950095277285,0.833801479688653,
2008-10-06 00:00:00+00:00,0.9225587545492573,0.8578582859323909,0.9188462495393956,0.7302772385182362,0.764082484858771,
2008-10-07 00:00:00+00:00,0.9678831649475144,0.8666664689880674,0.8292681826716644,0.689189016794693,0.7407820049123475,
2008-10-08 00:00:00+00:00,1.0060333510776236,0.8983164418736909,0.8353161240415103,0.6940687461631849,0.7382402635166688,
2008-10-09 00:00:00+00:00,0.9437781408831345,0.9189782409582433,0.8228757932899219,0.6827548478523299,0.6750667706221738,
2008-10-10 00:00:00+00:00,0.9912629649723994,0.9411767131281663,0.8404040633504154,0.6680940708000753,0.6793686896399135,
2008-10-13 00:00:00+00:00,1.1145830333132092,1.0427284489907607,1.015328406476945,0.7547474265738742,0.7395003918359593,
2008-10-14 00:00:00+00:00,0.950395580437616,1.0500396932165252,0.9969835876428155,0.7299836712823133,0.7315994302523243,
2008-10-15 00:00:00+00:00,0.888048383276191,0.9407050246881026,0.8800599524963318,0.7029940360846864,0.6507758004327026,
2008-10-16 00:00:00+00:00,1.0596250370579403,0.8943206265060843,0.9880855673395046,0.7313344545152648,0.7032220005367184,
2008-10-17 00:00:00+00:00,0.9517689169069407,0.8956129337904728,0.9487181136281888,0.746061748776834,0.6459357587156161,
2008-10-20 00:00:00+00:00,1.0304052593603312,1.0391824304935722,0.8770671226054745,0.7180696192543191,0.6472149210610634,
2008-10-21 00:00:00+00:00,0.9713110873691149,0.9525722602215174,0.89636887848464,0.6525327508651283,0.6283135318671254,
2008-10-22 00:00:00+00:00,0.9198314535102712,0.920607839916245,0.9284497375425869,0.6282421423612357,0.5739862525525619,
2008-10-23 00:00:00+00:00,1.0018347533141512,0.8950817358736316,0.8778135484210018,0.6419752926005823,0.5473683443303923,
2008-10-24 00:00:00+00:00,0.9065935160458355,0.8354432566728346,0.8361484149765303,0.582010637733316,0.47664905511927447,
2008-10-27 00:00:00+00:00,0.9626260171791563,0.8743117140440057,0.7811472342243256,0.5492794643225302,0.4842476112047198,
2008-10-28 00:00:00+00:00,1.130115900290425,0.9862640186744153,0.9088611479314095,0.6445242569808974,0.5379621034390272,
2008-10-29 00:00:00+00:00,0.9879290731790352,1.0747472606340416,0.9761466060959018,0.7136148293425211,0.5464816949532084,
2008-10-30 00:00:00+00:00,1.0902260119129488,1.2172093823196002,1.0622714154063502,0.7254535760359458,0.5864509804867143,
2008-10-31 00:00:00+00:00,0.9793100751056336,1.0547815594067427,1.1474746743628434,0.7113336144975865,0.5711413274811097,
2008-11-03 00:00:00+00:00,1.0431335962143171,1.1137217348447292,1.243441754400655,0.7745095422881282,0.6073804242836188,
2008-11-04 00:00:00+00:00,1.0691987317391038,1.0922412906997674,1.1764159290697227,0.853198697772646,0.6262976588347984,
2008-11-05 00:00:00+00:00,0.9068666547739073,1.0114439039095868,1.079887622686512,0.8386863656012512,0.569657906268387,
2008-11-06 00:00:00+00:00,0.9477807555090699,0.9189878179376715,0.9387931453762074,0.821267303753356,0.51078805903437,
2008-11-07 00:00:00+00:00,1.076216434300835,0.925019608822469,1.0316902043041538,0.8785607040825634,0.553352173279761,
2008-11-10 00:00:00+00:00,1.0238909526654347,1.0443864084379348,1.0126586565461813,0.9531375196248583,0.5830904029037021,
2008-11-11 00:00:00+00:00,0.9325000496809993,1.0275481666975195,0.8831887089907516,0.8966347133000702,0.5258460823953068,
2008-11-12 00:00:00+00:00,0.9258260670151396,0.8839586978247684,0.9016530981403694,0.7447877505332318,0.48411205808921576,
2008-11-13 00:00:00+00:00,1.0743248751232601,0.9274999600128543,1.022038426538703,0.8419062794005381,0.5395056511558591,
2008-11-14 00:00:00+00:00,0.942497416888397,0.9374437210756738,0.8950509825648572,0.8935261958022668,0.5104622902999271,
2008-11-17 00:00:00+00:00,0.9942804947316056,1.0067571436816287,0.8691665176236681,0.8384245718510225,0.5087806495683272,
2008-11-18 00:00:00+00:00,0.9827417776682796,0.920934000479519,0.9159959282698538,0.8657089336971933,0.5026971829764549,
2008-11-19 00:00:00+00:00,0.9131710424459346,0.8922785847182519,0.9034752708909585,0.7672130186231645,0.4807396379104385,
2008-11-20 00:00:00+00:00,0.9444445169412233,0.8475552134296942,0.7942497521404341,0.7459918229979142,0.45661159755969627,
2008-11-21 00:00:00+00:00,1.1391408687873443,0.982439949243147,0.9599626868733601,0.9238537887730642,0.5119474221876693,
2008-11-24 00:00:00+00:00,1.0417071555739768,1.120726213905226,1.0057524061858805,0.9606225969755807,0.5449348322276499,
2008-11-25 00:00:00+00:00,0.9494759106995568,1.1266967233171563,0.9717076280885909,1.0060605982271877,0.5063548318686397,
2008-11-26 00:00:00+00:00,1.0371487218418325,1.0258187538611747,1.1036325919584875,1.083945836623447,0.5471398590308174,
2008-11-28 00:00:00+00:00,0.987414918835697,0.9723545971284595,1.1538457438902565,0.9470748000419941,0.5320811968169205,
2008-12-01 00:00:00+00:00,0.9127454727118476,0.9347390980626888,0.9245278681510212,0.8750003006553412,0.48163506538586154,
2008-12-02 00:00:00+00:00,1.0741134372056311,0.9680538618681545,0.9532888402834503,0.8620685713082338,0.5208332475023174,
2008-12-03 00:00:00+00:00,1.007999991624507,0.9882353061930408,1.0120479437055638,0.8873237749184999,0.5271965267119354,
2008-12-04 00:00:00+00:00,1.0,1.0827063357070468,0.9757982846551715,0.8506329181024621,0.5158647833956101,
2008-12-05 00:00:00+00:00,1.0248019654527072,1.0330003725931072,1.012745484116386,0.815311747454342,0.5262352684060332,
2008-12-08 00:00:00+00:00,0.9854792635794003,1.009921086229056,1.0934479586243415,0.8859878309995358,0.5426441236749282,
2008-12-09 00:00:00+00:00,1.0265222682473931,1.0367064841867217,1.0450001273772878,0.9595955948997197,0.5431391726894018,
2008-12-10 00:00:00+00:00,1.066029020567265,1.0784124496337186,1.1051591979533035,0.9505121085018319,0.5796047242991721,
2008-12-11 00:00:00+00:00,0.9883300971177928,1.0815321239822882,1.0922620974438106,0.9174997806765631,0.5970714803360693,
2008-12-12 00:00:00+00:00,1.0490466845533715,1.1052635914451985,1.1181027853323522,1.0321716372309657,0.6183083153073352,
2008-12-15 00:00:00+00:00,0.9870125540677775,1.0233389703874531,1.1198424225110701,1.1003863470642543,0.6185564778409245,
2008-12-16 00:00:00+00:00,1.0675442430174382,1.1053590593652791,1.1645936656390994,1.0934412272345977,0.6720047440060323,
2008-12-17 00:00:00+00:00,0.970419202680646,1.0225108880848002,1.060143799701666,1.1258347714249406,0.7071858913932006,
2008-12-18 00:00:00+00:00,1.0110074550235641,1.0473687760465,1.0844689320107286,1.1447748930673898,0.701940221015815,
2008-12-19 00:00:00+00:00,0.9983249605718341,0.9794576654690575,1.032034531668079,1.1629274097787405,0.7511026253151236,
2008-12-22 00:00:00+00:00,0.983176707660932,0.9923339935659089,1.028023715459385,1.2520799377654508,0.6897863136354864,
2008-12-23 00:00:00+00:00,0.947549762006715,0.9300483737903142,0.912471434595978,1.256196659265343,0.6114965556607289,
2008-12-24 00:00:00+00:00,1.01361143805789,0.9442893915835037,0.9530844818947247,1.1177680804630683,0.6487569347389481,
2008-12-26 00:00:00+00:00,0.9731422771024993,0.9346518500784246,0.9173886882569731,1.044196892834988,0.6439520185925083,
2008-12-29 00:00:00+00:00,1.0193194902368172,1.0054446590258193,0.9366811479175017,1.1210081609413551,0.656392843328685,
2008-12-30 00:00:00+00:00,1.0288804831566547,1.0205906797459412,0.9802235391905272,1.112071387605478,0.6621152810151162,
2008-12-31 00:00:00+00:00,0.9956143606348411,1.0441584555452494,1.0299455198886764,1.1213059701960635,0.6844593843884191,
2009-01-02 00:00:00+00:00,1.0555067415384074,1.081227524459764,1.0725159551698844,1.296687900683626,0.8096690287943755,
2009-01-05 00:00:00+00:00,1.0025040829744039,1.053509154503209,1.1048760796975965,1.2102398776061305,0.7568727979216374,
2009-01-06 00:00:00+00:00,1.0091589276957216,1.0678413356735583,1.0938626902593942,1.2116313365948548,0.7647613782292917,
2009-01-07 00:00:00+00:00,0.9125409105481731,0.9232048137904464,0.9701753233004023,1.1056631631449687,0.7284366671601028,
2009-01-08 00:00:00+00:00,0.9855340040718591,0.9075770883783465,0.9603525308878477,1.0632967939787823,0.7396536219373295,
2009-01-09 00:00:00+00:00,0.9908249962800318,0.8910886487122833,0.901501861994357,1.0690646479074417,0.794385499666772,
2009-01-12 00:00:00+00:00,0.9500005985686514,0.9276677241197628,0.8542881002184002,0.9893716744738852,0.7797084684478566,
2009-01-13 00:00:00+00:00,1.0185181497264533,0.9587151838776313,0.8622110068971456,0.9452772746662016,0.789384592229371,
2009-01-14 00:00:00+00:00,0.98181853732167,0.9500005985686514,0.9276677241197628,0.9390493660799357,0.8212019246405434,
2009-01-15 00:00:00+00:00,1.0126704077183803,1.0126704077183803,0.9532107959037458,0.9064873073982578,0.8389367072419708,
2009-01-16 00:00:00+00:00,1.0240612509010623,1.0181816836127011,0.9851853189921985,0.9405133927774234,0.7708017690626452,
2009-01-20 00:00:00+00:00,0.9370302930948304,0.9717346384822019,0.9717346384822019,0.8255297575329126,0.7599620857350922,
2009-01-21 00:00:00+00:00,1.0401206207587752,0.9980752154772052,0.9923448449714564,0.884824333121267,0.8901004171099087,
2009-01-22 00:00:00+00:00,0.9623912020308212,0.9379700730743489,0.9727092246459362,0.8422758401112367,0.8084225838311333,
2009-01-23 00:00:00+00:00,1.017034306893049,1.0180543256556704,0.9769009191501616,0.8580607107826131,0.863858324870862,
2009-01-26 00:00:00+00:00,1.0059113446159462,0.9845708037836112,0.9595868570109898,0.8779022088500509,0.8433234217651173,
2009-01-27 00:00:00+00:00,1.00979404178455,1.0330661058390218,1.0341022034454075,0.9355713602722581,0.8767355563729483,
2009-01-28 00:00:00+00:00,1.0572264486739442,1.0738918076993285,1.0511090524452187,0.9758283594321474,1.0076933281125253,
