Date,BTC_growth_adj_1d,BTC_growth_adj_3d,BTC_growth_adj_7d,BTC_growth_adj_30d,BTC_growth_adj_90d,BTC_growth_adj_365d
2014-10-17 00:00:00+00:00,1.0031420128043385,0.9573128452611768,1.0137603961982842,0.9324155335978902,,
2014-10-18 00:00:00+00:00,1.0200230107685242,0.9915621785598273,1.0026330628903768,0.9678976272464386,,
2014-10-19 00:00:00+00:00,0.9951563803548064,1.0182718091961331,0.9717514274830105,0.9750350438082932,,
2014-10-20 00:00:00+00:00,0.9827979521244739,0.9976209111074671,0.969785145581428,1.0150166669808658,,
2014-10-21 00:00:00+00:00,1.0094816567311529,0.9873110699489372,1.0102442684212436,1.0293181432660807,,
2014-10-22 00:00:00+00:00,0.9914172545464064,0.9836014215203669,0.9984364987560219,0.990215610683203,,
2014-10-23 00:00:00+00:00,0.9354287317703784,0.9361934752829101,0.9156324689978483,0.9343143550478048,,
2014-10-24 00:00:00+00:00,0.9997991418700394,0.927213909208716,0.9199042229383149,0.955403255511088,,
2014-10-25 00:00:00+00:00,0.9690968059014929,0.9063389139951101,0.9070798756323701,0.9659510738476136,,
2014-10-26 00:00:00+00:00,1.0214040734746792,0.9896406078431906,0.9177928828721196,1.0785669935667046,,
2014-10-27 00:00:00+00:00,0.9951649930942608,0.9850535446829649,0.9212623078294851,1.1013353808512891,,
2014-10-28 00:00:00+00:00,1.0131137163578618,1.0297952189997062,0.9977708068247148,1.0834315440537372,,
2014-10-29 00:00:00+00:00,0.9384063236473632,0.9461156173811774,0.9365025388236955,0.9982271525073674,,
2014-10-30 00:00:00+00:00,1.0289459167822625,0.9782315576449172,0.994338705391227,0.9783674003717033,,
2014-10-31 00:00:00+00:00,0.9797744648365341,0.946040198057299,0.9538122063942336,0.9268408647580688,,
2014-11-01 00:00:00+00:00,0.962839962789449,0.9706726032646682,0.9228304006728255,0.9009491660128106,,
2014-11-02 00:00:00+00:00,1.0004390047987928,0.9437801514703462,0.9112851921166553,0.8995111446321513,,
2014-11-03 00:00:00+00:00,1.0050998101009014,0.9681751107670568,0.9760511523240814,0.8652881816570938,,
2014-11-04 00:00:00+00:00,1.0089695712097195,1.014560325826626,0.9571017257339269,0.846516782580841,,
2014-11-05 00:00:00+00:00,1.0272139353373664,1.0417131878411012,1.0034434101866092,0.8468730425493624,,
2014-11-06 00:00:00+00:00,1.0288790004060488,1.066358597071224,1.0722673473645612,0.8847869521785922,,
2014-11-07 00:00:00+00:00,0.9803172154032118,1.0360765283028066,1.0507008774089368,0.8950715941285595,,
2014-11-08 00:00:00+00:00,1.0089744840914934,1.017679710780305,1.0547513441592786,0.9002757220646517,,
2014-11-09 00:00:00+00:00,1.0514518612438124,1.0400068673067706,1.099161258784058,0.9280149306477834,,
2014-11-10 00:00:00+00:00,1.010075326995947,1.0715768937515235,1.0808222413016146,0.9419273222133985,,
2014-11-11 00:00:00+00:00,1.0021012418652149,1.0642771972071958,1.0526926002148438,0.9604278654594458,,
2014-11-12 00:00:00+00:00,1.1519356972535464,1.1659867088785716,1.236981423327723,1.0959596298582448,,
2014-11-13 00:00:00+00:00,0.993327952157635,1.1466542730213818,1.2177991053931776,1.0980718055715182,,
2014-11-14 00:00:00+00:00,0.9455310516467967,1.0819238369839557,1.0951208621712976,1.1099306166710716,,
2014-11-15 00:00:00+00:00,0.9454901539618127,0.8880255535476818,1.0250977970727997,1.0496392982298368,,
2014-11-16 00:00:00+00:00,1.0312362729598057,0.9219152246188412,1.054901428627155,1.1169432313335985,,
2014-11-17 00:00:00+00:00,0.9987779813513912,0.9738322452956113,0.9146450812497249,1.09220076054761,,
2014-11-18 00:00:00+00:00,0.9684828609993946,0.9975141836278183,0.8917680038738942,1.0629169280482045,,
2014-11-19 00:00:00+00:00,1.0142777804167202,0.9811102446971969,0.9566057825816797,1.0641382158202635,,
2014-11-20 00:00:00+00:00,0.9403108702419705,0.9236773789769418,0.9513656087572653,1.0662979421179877,,
2014-11-21 00:00:00+00:00,0.9804605285432402,0.9351009167685551,0.9045225154103617,1.016052473567281,,
2014-11-22 00:00:00+00:00,1.0059057527247,0.927382428873845,0.9109776333767508,1.0431513219749087,0.7716898414184887,
2014-11-23 00:00:00+00:00,1.0415192793313803,1.0271993120070178,0.9796773968952591,1.1283933520470917,0.8660187445400325,
2014-11-24 00:00:00+00:00,1.0253772801028707,1.0742572556533518,0.9903982557855131,1.1565211878568333,0.9546728197160399,
2014-11-25 00:00:00+00:00,0.9958795306216242,1.0635497496948199,1.0489268829215412,1.1459118449153842,0.9179367273564243,
2014-11-26 00:00:00+00:00,0.9814092602706002,1.0021682688188398,1.049941865355344,1.1146109140886769,0.9236474052587403,
2014-11-27 00:00:00+00:00,1.003529110209243,0.9808146236542423,1.047461179198413,1.0889109467518654,0.9192295600216639,
2014-11-28 00:00:00+00:00,1.0183325054586483,1.0029279469905978,1.0241421240599131,1.0777490960448768,0.8638246403238543,
2014-11-29 00:00:00+00:00,0.9974604826833957,1.0193311135316552,0.9962589548490027,1.0965962003537353,0.8872556071603259,
2014-11-30 00:00:00+00:00,1.0068070866522503,1.0226607064092195,1.0071906742140249,1.0942405810253926,0.9185395393319387,
2014-12-01 00:00:00+00:00,1.0031689130085912,1.007432664405697,1.0295219484326903,1.0439927634334123,0.9377387811440787,
2014-12-02 00:00:00+00:00,1.0054582324114236,1.0155103722022818,1.0315010376570573,1.039220630894876,0.9544328517398848,
2014-12-03 00:00:00+00:00,0.9834651334581305,0.9919666408456548,0.9961827794200682,1.0198942120390448,0.9942441692671699,
2014-12-04 00:00:00+00:00,0.9855843691672292,0.9745784615879811,0.9843218786860206,0.8726110285377874,0.9843847623682843,
2014-12-05 00:00:00+00:00,1.0196155883685691,0.9883010148916399,0.9968443257761399,0.8957039871342148,0.9739238847700846,
2014-12-06 00:00:00+00:00,0.9945098095742793,0.9993999997395903,0.9882398145987399,0.9421016899744548,0.9769821649386776,
2014-12-07 00:00:00+00:00,1.000827134371879,1.0148564335245835,0.9836880238624784,0.9972403527558257,1.0000613488995724,
2014-12-08 00:00:00+00:00,0.9648462267005439,0.9603427131745784,0.9650648973562557,0.9330389326864578,1.0066673802759802,
2014-12-09 00:00:00+00:00,0.9732253065468905,0.9397894544846065,0.9529631454695099,0.9091681216833791,1.071010676132146,
2014-12-10 00:00:00+00:00,0.9833796473113748,0.9234060414219607,0.919095953987901,0.9231525542177925,1.0806682464852084,
2014-12-11 00:00:00+00:00,1.0119556590454293,0.968492121702324,0.9352188815934918,0.9210390579779062,1.0618851891022112,
2014-12-12 00:00:00+00:00,1.005808688453609,1.0009170375597236,0.9398738747255843,0.9851944885853733,1.0486484602279411,
2014-12-13 00:00:00+00:00,0.9853464687274067,1.0029189348641125,0.9598435251977521,0.9901040195668506,0.9842352940362665,
2014-12-14 00:00:00+00:00,1.01225180023539,1.0032124315249098,0.9983334072693422,0.9963503772715131,0.9633066893444889,
2014-12-15 00:00:00+00:00,0.9821205478743481,0.9795854362706127,0.9970551613401178,0.9395276667647463,0.9551473606949016,
2014-12-16 00:00:00+00:00,0.947058768948942,0.941521593468471,0.9331138427188441,0.8677663653620498,0.9027405584352988,
2014-12-17 00:00:00+00:00,0.9777228461847384,0.9094053197992029,0.9070579053359668,0.8519454155620398,0.8447413452148101,
2014-12-18 00:00:00+00:00,0.9737941407196886,0.901695391544825,0.8964234424571703,0.8453348541449129,0.7976045810995095,
2014-12-19 00:00:00+00:00,1.0207035127222892,0.9718126094505564,0.9039080556733708,0.8598019193208946,0.7928829568988592,
2014-12-20 00:00:00+00:00,1.0381100325787254,1.0318347613476075,0.9554387423765702,0.8765005474076063,0.8358119351678216,
2014-12-21 00:00:00+00:00,0.9723811454645109,1.030337547962411,0.9809851819062648,0.8544625286764425,0.8386824079750502,
2014-12-22 00:00:00+00:00,1.0344187023339682,1.0441821900726822,1.0378702132573423,0.8778961052464013,0.8648314566175919,
2014-12-23 00:00:00+00:00,1.0080931547257808,1.0139897362171175,1.0744261171106049,0.8822054220212278,0.8547166703139862,
2014-12-24 00:00:00+00:00,0.9640197185963475,1.005270520440471,1.0147588894909005,0.8458465953790857,0.8279741156881552,
2014-12-25 00:00:00+00:00,0.9890678160630247,0.961197545985192,0.9668198236810627,0.8506652817209958,0.8332562645151699,
2014-12-26 00:00:00+00:00,1.027949191706238,0.9801298975532358,1.0220700606075133,0.8872306786850898,0.8484999186276894,
2014-12-27 00:00:00+00:00,0.9632201234870987,0.9793169400406517,0.9517214332741163,0.8381574915424652,0.8243675330961271,
2014-12-28 00:00:00+00:00,1.004356341361166,0.994454741078711,0.9481935793703603,0.846455996296705,0.8851115337353107,
2014-12-29 00:00:00+00:00,0.9855976092244871,0.953483132432124,0.9694172296290381,0.833575527293582,0.8725390681120797,
2014-12-30 00:00:00+00:00,0.9938177188953159,0.9837714231388208,0.9740727624144596,0.858605346776137,0.8947968675962549,
2014-12-31 00:00:00+00:00,1.030430858466171,1.0093115265300971,0.976424361127454,0.9090736118456576,0.9027047457265764,
2015-01-01 00:00:00+00:00,0.9814361951353039,1.0050499869650993,0.9948901465566025,0.9072770106103357,0.8902514830448396,
2015-01-02 00:00:00+00:00,1.0024917184690256,1.0138220213057454,0.9930430979882424,0.8987920383311621,0.8809176351058039,
2015-01-03 00:00:00+00:00,0.8922331356415001,0.8778518166648304,0.8989733222286976,0.7973007668911338,0.8375731109285504,
2015-01-04 00:00:00+00:00,0.9399214700187124,0.8407187080199869,0.8502206294691831,0.7605447755155863,0.7651062478910652,
2015-01-05 00:00:00+00:00,1.0389068355353301,0.8712574841598382,0.8572142579110118,0.7805717567803655,0.8112827383977941,
2015-01-06 00:00:00+00:00,1.0426816251432627,1.0181690560605048,0.9107077566172372,0.8287046123433837,0.8785568077924383,
2015-01-07 00:00:00+00:00,1.0284707322293052,1.1140899617910853,0.9343082401971758,0.899942503467334,0.9031734659296445,
2015-01-08 00:00:00+00:00,0.9626686200437851,1.0323345746102608,1.008065255993299,0.8860858793596744,0.865045187919565,
2015-01-09 00:00:00+00:00,1.0249127066015564,1.0147419859219196,1.0992183101536281,0.9326002682915738,0.8787141160464292,
2015-01-10 00:00:00+00:00,0.9462411501195501,0.9336100617584437,1.0011731201058844,0.8645652135715918,0.809447211715422,
2015-01-11 00:00:00+00:00,0.9667535675158517,0.9375717033683081,0.9282677110861658,0.8051376813055275,0.7605714368092011,
2015-01-12 00:00:00+00:00,1.0080403007554037,0.922137130075181,0.9098277990240372,0.834663685323744,0.7820801755396825,
2015-01-13 00:00:00+00:00,0.8434069249501348,0.8219224466836915,0.797112370998559,0.6805379007727647,0.6537448134878422,
2015-01-14 00:00:00+00:00,0.7885513780343312,0.670417053267452,0.6132854579228925,0.5323308634160202,0.4902852831976652,
2015-01-15 00:00:00+00:00,1.1782170871915887,0.7835964763635083,0.7636355761526301,0.6506104670031415,0.5719004145760845,
2015-01-16 00:00:00+00:00,0.9916747961946247,0.9213498881842255,0.7833207756284873,0.6523253429027938,0.5659500291734412,
2015-01-17 00:00:00+00:00,0.9575341998680879,1.1187908011526233,0.744073854556606,0.607640757257003,0.4704398949020794,
2015-01-18 00:00:00+00:00,1.055600774441382,1.0023589446912875,0.9312763671675756,0.6659184523891764,0.4999322895405147,
2015-01-19 00:00:00+00:00,1.0214985704883002,1.032504035644928,1.2063861712632746,0.6772842657173136,0.5400987288753194,
2015-01-20 00:00:00+00:00,0.9834963529205396,1.0604988872172065,1.0070100090631875,0.6758403216375154,0.5618092666963403,
2015-01-21 00:00:00+00:00,1.0737382606648689,1.0787205335276728,1.0903424991265114,0.7301898503569452,0.5849640093792998,
2015-01-22 00:00:00+00:00,1.0286870368250758,1.0863116809517417,1.1713641086714353,0.7289541334209677,0.6024811366421194,
2015-01-23 00:00:00+00:00,0.9977420972750884,1.1020466843915044,1.1071603116974615,0.741065215957836,0.6206829434458759,
2015-01-24 00:00:00+00:00,1.0642737321122229,1.092332629586087,1.1535225511020777,0.7867359187071084,0.6512777519469485,
2015-01-25 00:00:00+00:00,1.0236880099189178,1.0870243093581695,1.2006625151457824,0.9026476318590912,0.7090263942428688,
2015-01-26 00:00:00+00:00,1.0778619941960574,1.1743136758730433,1.2052737062104297,1.0351179407707531,0.7794628962491216,
2015-01-27 00:00:00+00:00,0.9634406828667217,1.0630550540202148,1.1288270202535273,0.959927013272457,0.7465572823272774,
2015-01-28 00:00:00+00:00,0.8878071462848013,0.9219487428870791,1.004448642828135,0.817344471931226,0.6363769768972601,
2015-01-29 00:00:00+00:00,0.9982814577543568,0.8538795689800531,0.9421659345211795,0.7933525042159871,0.6195605739524215,
2015-01-30 00:00:00+00:00,0.9696462405874522,0.859379439440258,0.8924278174268987,0.7991028866596731,0.6032402141795012,
2015-01-31 00:00:00+00:00,0.960423988453661,0.9296710803423883,0.7951937153693109,0.7488223891138471,0.5903412530855586,
2015-02-01 00:00:00+00:00,1.0437221581870708,0.9719887100395543,0.8614555265742976,0.8259654739872164,0.6139854245073637,
2015-02-02 00:00:00+00:00,1.0495964426366486,1.0521320556272398,1.0184426426006825,0.8967439607854986,0.6328354579071721,
2015-02-03 00:00:00+00:00,0.9539896555187304,1.045083327129404,0.9732563278955386,0.8486609727777531,0.6052555374071172,
2015-02-04 00:00:00+00:00,0.998173924463128,0.9994756917336304,1.0018902231142566,1.0043921014596244,0.6000655965638573,
2015-02-05 00:00:00+00:00,0.9570558708466341,0.9113541544969902,0.9983766872786802,1.2190193107392824,0.5724821559334037,
2015-02-06 00:00:00+00:00,1.0237436805034597,0.9779907475616744,0.9792661929673583,1.0591964157943785,0.5828934215717895,
2015-02-07 00:00:00+00:00,1.024691096133746,1.003971739360591,0.9560296776137392,1.0944607450810595,0.607327782917253,
2015-02-08 00:00:00+00:00,0.980935591554276,1.0290220686721785,0.9830332351387477,1.1212085151182318,0.6044631557079804,
2015-02-09 00:00:00+00:00,0.9852201228437277,0.9902998848379064,0.9702759218076931,1.0464535625059441,0.5840723418852367,
2015-02-10 00:00:00+00:00,0.9987688151696945,0.9652476208431333,1.0125650574132947,1.0231685241170276,0.5865736418706852,
2015-02-11 00:00:00+00:00,0.9970250640488209,0.981079776572515,0.986138191079829,1.0372429549547466,0.5843452907804199,
2015-02-12 00:00:00+00:00,1.0117663619248218,1.007514456196544,0.9736997361532016,0.9773774200026067,0.6127617983049882,
2015-02-13 00:00:00+00:00,1.061610513512,1.0709064229561969,1.0537795608641694,1.008658715041667,0.6684108633253598,
2015-02-14 00:00:00+00:00,1.09299703207167,1.1739900872344533,1.1690564431000927,1.1049558647717415,0.742918659966688,
2015-02-15 00:00:00+00:00,0.9125760579324103,1.0588958935360904,1.06816803262275,0.9474595086185651,0.669959969112039,
2015-02-16 00:00:00+00:00,0.9958181852798121,0.9932718013624264,1.0668750367224553,0.9216649988636407,0.6633053863125792,
2015-02-17 00:00:00+00:00,1.0417673319027858,0.9467163075441524,1.0985100931460132,0.890800948492958,0.7012862018250843,
2015-02-18 00:00:00+00:00,0.9700997637051778,1.006392024271628,1.003818602232272,0.8969579601621535,0.672083347761905,
2015-02-19 00:00:00+00:00,1.0167438227912815,1.0275398552769681,0.9337869482482882,1.027223613951158,0.6957766984071158,
2015-02-20 00:00:00+00:00,1.0145495192252432,1.0006937578393038,1.038130565851723,1.0439633187371158,0.7453602015009936,
2015-02-21 00:00:00+00:00,1.0030970247743831,1.0347316520983756,1.0457186837179573,1.0799778879814521,0.7647040298060204,
2015-02-22 00:00:00+00:00,0.9650069450597725,0.9820794660024041,0.9686671500088473,1.0851313325597658,0.757803594025142,
2015-02-23 00:00:00+00:00,1.0123528700861022,0.9799531193109092,1.0108578582930206,1.0525174830487216,0.7516038044454583,
2015-02-24 00:00:00+00:00,0.9993428089605884,0.9762855224519494,0.9935575795219808,1.0021239928631893,0.7235358811572109,
2015-02-25 00:00:00+00:00,0.9947012403442547,1.0063268716195013,0.9741199793368941,1.0448897143834703,0.7401439669799911,
2015-02-26 00:00:00+00:00,0.9956036284908005,0.9896773293554828,0.9668430491370779,1.0421991253402325,0.712371129280825,
2015-02-27 00:00:00+00:00,1.07360446158209,1.063220735462957,1.0756471925068942,1.1691163127523703,0.758664830837192,
2015-02-28 00:00:00+00:00,1.0017137492852364,1.070716297558658,1.06434289263444,1.1439581091448314,0.7883293022836854,
2015-03-01 00:00:00+00:00,1.0233576861357059,1.1005642420552335,1.0899197653648403,1.1424694993717708,0.8156597935915457,
2015-03-02 00:00:00+00:00,1.0594461911316972,1.0860504366970782,1.1608624753049477,1.233908699016339,0.8406521144741376,
2015-03-03 00:00:00+00:00,1.0218811699788168,1.1079158009959564,1.1915017889673014,1.2798237020965288,0.8918486494800728,
2015-03-04 00:00:00+00:00,0.9694358383028316,1.0495384926097477,1.0758939413540423,1.2422363861160215,0.8608399305531507,
2015-03-05 00:00:00+00:00,1.0113002153725705,1.001842767006655,1.0861903167304592,1.2600224107919327,0.8832890816919818,
2015-03-06 00:00:00+00:00,0.9874898906616841,0.9681258775637374,1.0481202922862545,1.2297892472893366,0.8776650105134141,
2015-03-07 00:00:00+00:00,1.0129728497020172,1.0116040591019078,1.0021437692589135,1.173446478255414,0.8627952273351986,
2015-03-08 00:00:00+00:00,0.9930971707325695,0.9933955453827106,0.9739157263646715,1.066193542495489,0.8730465652634946,
2015-03-09 00:00:00+00:00,1.055596020125401,1.0619089815832374,1.0604740655017348,1.2332886123394204,0.9192938581913789,
2015-03-10 00:00:00+00:00,1.0074342649751176,1.056102831034894,1.0564201356471816,1.2476747513154043,1.0379889463052745,
2015-03-11 00:00:00+00:00,1.0158314638144545,1.0802794695280284,1.0867400496408752,1.2166126064618568,1.1218190714672347,
2015-03-12 00:00:00+00:00,0.9931675526555623,1.0163912107282713,1.065492481651518,1.2455421700904987,1.072429464916693,
2015-03-13 00:00:00+00:00,0.9693668230384,0.9779853169200593,1.040032226804087,1.1875039014904694,0.9970229821554876,
2015-03-14 00:00:00+00:00,0.9879020394071695,0.9510964402182224,0.9733363316270176,1.1563137174243274,0.9576947661624071,
2015-03-15 00:00:00+00:00,1.0159923211568322,0.9729543392326614,0.9816047291784686,1.1711786883384145,1.0107429578299107,
2015-03-16 00:00:00+00:00,1.0146650986954484,1.0184202586481192,0.9804776627727225,1.2314462040677818,1.0006370264086433,
2015-03-17 00:00:00+00:00,0.982491035901447,1.0128420986990312,0.9699375618948406,1.1951216739164845,1.038970782990533,
2015-03-18 00:00:00+00:00,0.8977040922125636,0.8949206385064096,0.89823263785167,1.073571158712434,0.9647632601724014,
2015-03-19 00:00:00+00:00,1.0180609272759618,0.8979157125317588,0.9256540787683364,1.0987830365600506,0.9743536826026346,
2015-03-20 00:00:00+00:00,1.003146399996538,0.9167930104320187,0.9139503689371207,1.1071075033879951,1.1588941946190339,
2015-03-21 00:00:00+00:00,0.9934135409492676,1.0145376396425703,0.8948082213777119,1.024414134355828,1.4599697845077149,
2015-03-22 00:00:00+00:00,1.0305162878371326,1.0269498949075266,0.9385474400529832,1.053869383042336,1.2769485853167055,
2015-03-23 00:00:00+00:00,0.9954470769532486,1.0190678759019334,1.0407374923289014,1.0251266112061048,1.2818060331379335,
2015-03-24 00:00:00+00:00,0.9207280880714867,0.9445053628901312,0.9412366350806407,0.8909021266656002,1.232535421013863,
2015-03-25 00:00:00+00:00,1.0024512103336414,0.9187827066596224,0.9405843494530892,0.8739625911526084,1.1704771865370038,
2015-03-26 00:00:00+00:00,1.0094842398405877,0.9317387972545392,0.9558004173229762,0.9100668936722394,1.156710647511954,
2015-03-27 00:00:00+00:00,0.9939525262876313,1.0058389044165277,0.9218876505279361,0.8944557454909782,1.1690083718807631,
2015-03-28 00:00:00+00:00,1.0233535213674867,1.0268118529384402,0.9477319239918468,0.9269405646697113,1.1141531206417898,
2015-03-29 00:00:00+00:00,0.9601064622809775,0.9765865148212528,0.9882652180628474,0.8785641456743537,1.039874687640882,
2015-03-30 00:00:00+00:00,1.01983001978004,1.0020118852626856,1.0053980946858418,0.9022139187046275,1.062895337544501,
2015-03-31 00:00:00+00:00,0.9866599793957094,0.9660835727094885,0.9826662212615299,0.8432945458944416,0.9853821063121668,
2015-04-01 00:00:00+00:00,1.0124803629560504,1.0187835253383863,1.000983674827554,0.8475184908735958,0.9745938440056185,
2015-04-02 00:00:00+00:00,1.0231850012755153,1.022135064133197,1.0008188384758714,0.8536536217428234,0.9251553620886039,
2015-04-03 00:00:00+00:00,1.005205435929552,1.041347317391111,1.0478301900255615,0.8640004988910768,0.9652604624123869,
2015-04-04 00:00:00+00:00,0.9975424855706524,1.0259835443127026,1.0249307354567885,0.8891135787963175,1.0845692388570198,
2015-04-05 00:00:00+00:00,1.027201683695223,1.0300112128772465,1.067044979139624,0.924483328006818,1.11598922286315,
2015-04-06 00:00:00+00:00,0.9804066504474912,1.0046004598119893,1.0332427493416012,0.892102808389044,1.12837363785363,
2015-04-07 00:00:00+00:00,0.9909507472680836,0.9979620825744195,1.0006916376735306,0.871252934342251,1.164238620725174,
2015-04-08 00:00:00+00:00,0.9677779060828073,0.940229820447286,0.9634321732917257,0.8582056320672874,1.0795252411841552,
2015-04-09 00:00:00+00:00,0.9945065819259249,0.9537519401067516,0.9605000803847544,0.9507488682971507,1.0228645164001122,
2015-04-10 00:00:00+00:00,0.9687946748656037,0.9324275734848309,0.9058857455697352,0.9047399974433016,1.0387384086031672,
2015-04-11 00:00:00+00:00,1.0020332598312414,0.9654316709887719,0.925868512064436,0.903736053821206,1.0427545823182802,
2015-04-12 00:00:00+00:00,0.9983132585144032,0.9691270574311737,0.9327474789066129,0.9081934637865693,1.0877063258429192,
2015-04-13 00:00:00+00:00,0.951023301551647,0.9513495869587488,0.916599336819166,0.8381363366810118,1.0104424386903446,
2015-04-14 00:00:00+00:00,0.9758311527493158,0.9264728041720808,0.8993868956858522,0.8216203216827892,0.9622619084467287,
2015-04-15 00:00:00+00:00,1.0213269637321514,0.9478304009240317,0.9481555908828102,0.9113906693587959,1.0018843660385468,
2015-04-16 00:00:00+00:00,1.0211765273701852,1.0177480990973693,0.9662695566286895,0.9284150183265738,1.0384489455865524,
2015-04-17 00:00:00+00:00,0.9751020710612186,1.0169876996163145,0.9438033982180623,0.8967939978117353,1.0138419443550033,
2015-04-18 00:00:00+00:00,1.0021266814520229,0.9978689926777472,0.9945188155287746,0.9041691320306575,1.0190296110385404,
2015-04-19 00:00:00+00:00,0.9966152836968848,0.9738683396796743,1.0157009731525959,0.8805449507073239,1.003769766538416,
2015-04-20 00:00:00+00:00,1.0091015315409304,1.007824782917813,1.0035428848862702,0.9254799267139551,0.9541216819504948,
2015-04-21 00:00:00+00:00,1.0473809344280895,1.0533363519897274,1.029294795110202,0.9504819544782277,0.9143015300830952,
2015-04-22 00:00:00+00:00,0.9953542441529507,1.0520035420131484,1.050672512347849,0.9588574251892978,0.9972362308798907,
2015-04-23 00:00:00+00:00,1.0097619345801299,1.0526920221260794,1.0586776385808883,0.9562829700902515,1.0111998360862726,
2015-04-24 00:00:00+00:00,0.9780345251211637,0.9829939691628072,1.0389397979780255,0.9140847054713919,0.9493370747985072,
2015-04-25 00:00:00+00:00,0.9789075623598776,0.9667515217022161,1.0078530190359547,0.8901707042560777,0.9579563633738707,
2015-04-26 00:00:00+00:00,0.9692565628665953,0.9279714603826575,0.9326770432754904,0.8649293735877408,0.9132147855994852,
2015-04-27 00:00:00+00:00,1.0449163885366388,0.9914298137154124,0.9791182721683346,0.8798455957912118,0.9405485662795161,
2015-04-28 00:00:00+00:00,0.9850361564882063,0.9976368052318928,0.9551428574747232,0.8840002498816883,0.9236138896203491,
2015-04-29 00:00:00+00:00,0.9997919148515574,1.029066245246014,0.9763909983782408,0.8918872153787962,0.9569067912043132,
2015-04-30 00:00:00+00:00,1.0457778540915452,1.0299146433893696,1.0430893807549457,0.9637706051441043,0.9885011049419565,
2015-05-01 00:00:00+00:00,0.9827817254317477,1.027557499905585,1.0576448183812541,0.9524081141923223,0.9721196898554538,
2015-05-02 00:00:00+00:00,1.0122846013180289,1.0403971253135358,1.0246155338902565,0.9951624355294654,0.9893038761449232,
2015-05-03 00:00:00+00:00,1.0231047937786903,1.017840722269367,1.0642137931672813,1.0160894844450041,1.0166310258651925,
2015-05-04 00:00:00+00:00,0.9944249980097892,1.0298993479679743,1.0585010575020408,1.0121319885609965,0.9416534133836436,
2015-05-05 00:00:00+00:00,0.9878795609170518,1.0050696358856488,0.9998983587424631,1.0513564734096477,0.9286486895215735,
2015-05-06 00:00:00+00:00,0.973153576100335,0.9559989517589462,0.9901025205974493,1.0484716633325917,0.8830908346047917,
2015-05-07 00:00:00+00:00,1.0328659426297626,0.9929544816730851,1.0102328652490338,1.0603173237602068,0.8609351328522536,
2015-05-08 00:00:00+00:00,1.0275097835458984,1.0327882921150033,1.0145824347760062,1.066893328064001,0.8656772411438172,
