date,close,high,low,open,volume,symbol,currency,country,region
2011-06-06T00:00:00.000000000,19.4337100982666,19.675485896195067,19.408699905494647,19.61712665950059,1514600,EPI,USD,India,ASIA
2011-06-07T00:00:00.000000000,19.625463485717773,19.79220393112676,19.617126224921837,19.70049565254138,2139200,EPI,USD,India,ASIA
2011-06-08T00:00:00.000000000,19.55877113342285,19.67549122861503,19.500411880911948,19.59212018638358,1495700,EPI,USD,India,ASIA
2011-06-09T00:00:00.000000000,19.717174530029297,19.75052358058047,19.5420967851464,19.592118770802905,1712800,EPI,USD,India,ASIA
2011-06-10T00:00:00.000000000,19.300317764282227,19.525419047963,19.275307570653247,19.525419047963,2174900,EPI,USD,India,ASIA
2011-06-13T00:00:00.000000000,19.31698989868164,19.492067593119852,19.283640857739243,19.450382882111647,1946200,EPI,USD,India,ASIA
2011-06-14T00:00:00.000000000,19.61712646484375,19.658811179163333,19.49206914154515,19.49206914154515,2220200,EPI,USD,India,ASIA
2011-06-15T00:00:00.000000000,19.125246047973633,19.358683075982185,19.05854952708969,19.32533561062546,3429800,EPI,USD,India,ASIA
2011-06-16T00:00:00.000000000,19.041868209838867,19.16692394313561,18.916812476542127,19.116901967850897,2973000,EPI,USD,India,ASIA
2011-06-17T00:00:00.000000000,19.008527755737305,19.141920810220533,18.94183122849569,19.141920810220533,3000600,EPI,USD,India,ASIA
2011-06-20T00:00:00.000000000,18.641691207885742,18.675038664895382,18.499960937712064,18.54998291831157,2858800,EPI,USD,India,ASIA
2011-06-21T00:00:00.000000000,18.875123977661133,18.875123977661133,18.608338020264753,18.641687060024168,3424100,EPI,USD,India,ASIA
2011-06-22T00:00:00.000000000,18.59256362915039,18.743043267715557,18.59256362915039,18.7012440767972,1244900,EPI,USD,India,ASIA
2011-06-23T00:00:00.000000000,18.835002899169922,18.835002899169922,18.47552412652033,18.61764360420652,3494000,EPI,USD,India,ASIA
2011-06-24T00:00:00.000000000,19.052364349365234,19.152683054058464,19.018923718109452,19.094163543897903,2185700,EPI,USD,India,ASIA
2011-06-27T00:00:00.000000000,19.43692398071289,19.51216381400766,19.261365432716577,19.261365432716577,2987500,EPI,USD,India,ASIA
2011-06-28T00:00:00.000000000,19.729522705078125,19.737882863535372,19.453643854137734,19.47036417105223,3068100,EPI,USD,India,ASIA
2011-06-29T00:00:00.000000000,19.80475425720215,19.829833127552384,19.64591450199241,19.687713682267148,1603500,EPI,USD,India,ASIA
2011-06-30T00:00:00.000000000,20.01375961303711,20.088999436714982,19.78804014200349,19.78804014200349,2667500,EPI,USD,India,ASIA
2011-07-01T00:00:00.000000000,20.063913345336914,20.114072682230017,19.846554092751376,19.95523451631243,1864400,EPI,USD,India,ASIA
2011-07-05T00:00:00.000000000,19.946876525878906,19.980315555924538,19.854916402814116,19.980315555924538,2239400,EPI,USD,India,ASIA
2011-07-06T00:00:00.000000000,19.79640007019043,19.91343908587225,19.729520404866964,19.880000050479016,2885900,EPI,USD,India,ASIA
2011-07-07T00:00:00.000000000,20.381595611572266,20.46519558721947,20.206037097796358,20.256196445369916,2675000,EPI,USD,India,ASIA
2011-07-08T00:00:00.000000000,20.11407470703125,20.11407470703125,19.854916246702473,19.96359508666721,2270700,EPI,USD,India,ASIA
2011-07-11T00:00:00.000000000,19.70443344116211,19.796393548638715,19.587394464036596,19.746234214804417,2954100,EPI,USD,India,ASIA
2011-07-12T00:00:00.000000000,19.487079620361328,19.679360043508026,19.445280429632913,19.537240562679727,2501100,EPI,USD,India,ASIA
2011-07-13T00:00:00.000000000,19.654279708862305,19.76295856223319,19.52052038415802,19.679360180195708,2105500,EPI,USD,India,ASIA
2011-07-14T00:00:00.000000000,19.604116439819336,19.888355346601095,19.512156324526234,19.871635035722967,2932600,EPI,USD,India,ASIA
2011-07-15T00:00:00.000000000,19.696086883544922,19.77132673350612,19.587407986121843,19.704447044044784,1190100,EPI,USD,India,ASIA
2011-07-18T00:00:00.000000000,19.62083625793457,19.645916725660115,19.470358235191405,19.629196413843086,1496500,EPI,USD,India,ASIA
2011-07-19T00:00:00.000000000,20.022117614746094,20.097357430322564,19.79639816801669,19.804758324695946,4321800,EPI,USD,India,ASIA
2011-07-20T00:00:00.000000000,19.79640007019043,19.846559420548783,19.68771961745417,19.74624071983208,1466700,EPI,USD,India,ASIA
2011-07-21T00:00:00.000000000,19.91343116760254,19.938511630077354,19.721152405571388,19.788032044301197,3267100,EPI,USD,India,ASIA
2011-07-22T00:00:00.000000000,19.93851661682129,19.946876773070485,19.854916648866077,19.9050759918245,1009300,EPI,USD,India,ASIA
2011-07-25T00:00:00.000000000,20.08063507080078,20.189313907483346,20.030474135836503,20.030474135836503,1244800,EPI,USD,India,ASIA
2011-07-26T00:00:00.000000000,19.91343116760254,19.99703111464889,19.871631991347545,19.98867096049062,1468600,EPI,USD,India,ASIA
2011-07-27T00:00:00.000000000,19.604116439819336,19.91343421838168,19.47035714186752,19.91343421838168,3508500,EPI,USD,India,ASIA
2011-07-28T00:00:00.000000000,19.445276260375977,19.645915203019875,19.40347548407314,19.63755504775931,3361900,EPI,USD,India,ASIA
2011-07-29T00:00:00.000000000,19.51215934753418,19.570678850137416,19.31152036952157,19.31988052625587,1869900,EPI,USD,India,ASIA
2011-08-01T00:00:00.000000000,19.5706787109375,19.645918526474176,19.25300072997796,19.579038867612336,3349200,EPI,USD,India,ASIA
2011-08-02T00:00:00.000000000,19.060726165771484,19.41184488119799,19.03564728258645,19.344965201809003,3014900,EPI,USD,India,ASIA
2011-08-03T00:00:00.000000000,19.03564453125,19.152683554630034,18.80992504798527,19.085803884907573,4308100,EPI,USD,India,ASIA
2011-08-04T00:00:00.000000000,18.208011627197266,18.793208454552623,18.17457098844343,18.759769410336204,5049700,EPI,USD,India,ASIA
2011-08-05T00:00:00.000000000,18.18292808532715,18.525686602131263,17.856889885083515,18.517326443851022,7950600,EPI,USD,India,ASIA
2011-08-08T00:00:00.000000000,17.037609100341797,17.923766597282462,16.99580991037947,17.76492680525923,7650600,EPI,USD,India,ASIA
2011-08-09T00:00:00.000000000,17.96556854248047,18.04916852976307,17.405450700585316,17.7147701751698,8166700,EPI,USD,India,ASIA
2011-08-10T00:00:00.000000000,17.363645553588867,17.773283596897393,17.30512606090716,17.65624461153398,4557100,EPI,USD,India,ASIA
2011-08-11T00:00:00.000000000,17.98228645324707,18.19128559622595,17.614447515133907,17.656248300451836,4509900,EPI,USD,India,ASIA
2011-08-12T00:00:00.000000000,17.764925003051758,17.87360384265074,17.61444538319415,17.815084344825387,2372500,EPI,USD,India,ASIA
2011-08-15T00:00:00.000000000,17.990642547607422,18.007362857958757,17.865243409045505,17.90704259038729,2556000,EPI,USD,India,ASIA
2011-08-16T00:00:00.000000000,17.33856964111328,17.564289110338496,17.171371274475234,17.555928952826044,9741600,EPI,USD,India,ASIA
2011-08-17T00:00:00.000000000,17.422164916992188,17.53920390148713,17.338564958980125,17.438885227501913,2802800,EPI,USD,India,ASIA
2011-08-18T00:00:00.000000000,16.552734375,16.81189450559065,16.40225630520384,16.81189450559065,3333700,EPI,USD,India,ASIA
2011-08-19T00:00:00.000000000,16.427330017089844,16.778448591869726,16.3938909880586,16.485849513797042,2783500,EPI,USD,India,ASIA
2011-08-22T00:00:00.000000000,16.669767379760742,16.954006261451983,16.644686915657466,16.945646106750893,2516600,EPI,USD,India,ASIA
2011-08-23T00:00:00.000000000,17.071044921875,17.087765230967364,16.795166199996768,16.836965378191238,2505000,EPI,USD,India,ASIA
2011-08-24T00:00:00.000000000,16.870410919189453,16.87877107617514,16.661411778157944,16.795171100855157,2523900,EPI,USD,India,ASIA
2011-08-25T00:00:00.000000000,16.460771560668945,16.74501049873608,16.402252060691026,16.74501049873608,2736300,EPI,USD,India,ASIA
2011-08-26T00:00:00.000000000,16.36044692993164,16.418966414353807,15.942448790303194,16.20160719040265,4165300,EPI,USD,India,ASIA
2011-08-29T00:00:00.000000000,16.995811462402344,17.012531777728896,16.786812304431564,16.845331813537456,3131300,EPI,USD,India,ASIA
2011-08-30T00:00:00.000000000,17.020891189575195,17.0961310107108,16.93729121114264,16.99581071768434,2864800,EPI,USD,India,ASIA
2011-08-31T00:00:00.000000000,17.33856964111328,17.405449306675898,17.20481030998804,17.20481030998804,3264900,EPI,USD,India,ASIA
2011-09-01T00:00:00.000000000,17.254974365234375,17.38037516757571,17.22153532060414,17.296775164193967,3158100,EPI,USD,India,ASIA
2011-09-02T00:00:00.000000000,17.062694549560547,17.221534387929754,16.970734391367213,17.12121407039727,2352400,EPI,USD,India,ASIA
2011-09-06T00:00:00.000000000,17.229894638061523,17.254973521673783,17.02089543709343,17.07105479885531,2909600,EPI,USD,India,ASIA
2011-09-07T00:00:00.000000000,17.66460418701172,17.689684654403095,17.447246514433143,17.489045698882098,1715200,EPI,USD,India,ASIA
2011-09-08T00:00:00.000000000,17.422164916992188,17.572644522506582,17.338564958980125,17.497404719749387,2435400,EPI,USD,India,ASIA
2011-09-09T00:00:00.000000000,16.778451919555664,17.12121040642317,16.678133218028936,17.12121040642317,3580700,EPI,USD,India,ASIA
2011-09-12T00:00:00.000000000,16.5861759185791,16.602896236541252,16.343736091739782,16.47749544636241,2516400,EPI,USD,India,ASIA
2011-09-13T00:00:00.000000000,16.611249923706055,16.611249923706055,16.377170347046246,16.527649961003505,1983300,EPI,USD,India,ASIA
2011-09-14T00:00:00.000000000,16.63633155822754,16.8035315113904,16.39389338013201,16.58617221009345,1806800,EPI,USD,India,ASIA
2011-09-15T00:00:00.000000000,16.920564651489258,16.954005268334768,16.728285888236694,16.820245990025477,1953200,EPI,USD,India,ASIA
2011-09-16T00:00:00.000000000,17.004173278808594,17.112852149958638,16.903852971600163,17.112852149958638,2200700,EPI,USD,India,ASIA
2011-09-19T00:00:00.000000000,16.544370651245117,16.644689333155707,16.402251189757866,16.644689333155707,2103200,EPI,USD,India,ASIA
2011-09-20T00:00:00.000000000,16.61960220336914,16.811882523271976,16.594523340212817,16.694841981910237,1266600,EPI,USD,India,ASIA
2011-09-21T00:00:00.000000000,16.318660736083984,16.64469903412211,16.293580253720425,16.56945918156906,1612400,EPI,USD,India,ASIA
2011-09-22T00:00:00.000000000,15.240214347839355,15.566254035794367,15.081376176169012,15.566254035794367,5110400,EPI,USD,India,ASIA
2011-09-23T00:00:00.000000000,15.49937629699707,15.524455172175733,15.231856070308995,15.265296696596314,2349100,EPI,USD,India,ASIA
2011-09-26T00:00:00.000000000,15.590140342712402,15.6153540858077,15.31279558070383,15.388435206979796,2958100,EPI,USD,India,ASIA
2011-09-27T00:00:00.000000000,16.08600425720215,16.24568813897774,15.9095128113005,15.9095128113005,2879000,EPI,USD,India,ASIA
2011-09-28T00:00:00.000000000,15.66578197479248,15.943126772311526,15.632165249371146,15.892700882674463,3315200,EPI,USD,India,ASIA
2011-09-29T00:00:00.000000000,15.825470924377441,16.094411226383222,15.640574867501128,16.00196399945039,3991000,EPI,USD,India,ASIA
2011-09-30T00:00:00.000000000,15.253965377807617,15.648972678017872,15.245560796631873,15.606949772139147,4600000,EPI,USD,India,ASIA
2011-10-03T00:00:00.000000000,15.127903938293457,15.48088842764072,15.111094771417305,15.295992401034203,5394900,EPI,USD,India,ASIA
2011-10-04T00:00:00.000000000,15.253965377807617,15.253965377807617,14.716085006639554,14.934599308179068,5606000,EPI,USD,India,ASIA
2011-10-05T00:00:00.000000000,15.262368202209473,15.295986523042817,14.976618887165106,15.127898124895626,2989000,EPI,USD,India,ASIA
2011-10-06T00:00:00.000000000,15.539711952209473,15.573330270912242,15.195132200554413,15.23715349592321,2799800,EPI,USD,India,ASIA
2011-10-07T00:00:00.000000000,15.413651466369629,15.60695205262699,15.354820992553057,15.581739908425709,3874200,EPI,USD,India,ASIA
2011-10-10T00:00:00.000000000,15.95993423461914,15.985147978254037,15.800250397618045,15.800250397618045,2098500,EPI,USD,India,ASIA
2011-10-11T00:00:00.000000000,15.842278480529785,15.859087648445858,15.615359522694247,15.766638827917939,2543100,EPI,USD,India,ASIA
2011-10-12T00:00:00.000000000,16.38015365600586,16.539837492800917,16.17004393501603,16.17004393501603,4336900,EPI,USD,India,ASIA
2011-10-13T00:00:00.000000000,16.144834518432617,16.170048268792584,15.96834307494401,16.13643153798968,1942200,EPI,USD,India,ASIA
2011-10-14T00:00:00.000000000,16.354944229125977,16.380157979383256,16.2793061843749,16.33813666529817,1724000,EPI,USD,India,ASIA
2011-10-17T00:00:00.000000000,16.01035499572754,16.228869228277762,15.959929127603472,16.228869228277762,2943500,EPI,USD,India,ASIA
2011-10-18T00:00:00.000000000,16.11962127685547,16.203665502673235,15.741423062180647,15.93472365945432,2751800,EPI,USD,India,ASIA
2011-10-19T00:00:00.000000000,16.060787200927734,16.220469430890017,15.968338412942265,16.17844812890203,2475100,EPI,USD,India,ASIA
2011-10-20T00:00:00.000000000,15.690999984741211,15.8843006167162,15.581743593671606,15.850683882160384,2139700,EPI,USD,India,ASIA
2011-10-21T00:00:00.000000000,15.934718132019043,15.976741031856163,15.825461798461976,15.859080118331672,2300300,EPI,USD,India,ASIA
2011-10-24T00:00:00.000000000,16.17005157470703,16.19526533022187,15.875897505743458,15.909515846429906,2522500,EPI,USD,India,ASIA
2011-10-25T00:00:00.000000000,16.144834518432617,16.296113814571644,16.069196473373488,16.178452852245904,3341900,EPI,USD,India,ASIA
2011-10-26T00:00:00.000000000,16.237279891967773,16.430580461393568,16.161640259929843,16.38855915604363,3107100,EPI,USD,India,ASIA
2011-10-27T00:00:00.000000000,17.220592498779297,17.41389305690524,16.825586801346724,16.825586801346724,5292400,EPI,USD,India,ASIA
2011-10-28T00:00:00.000000000,17.29623794555664,17.304642529564973,16.9600626002758,17.002083917306972,3962100,EPI,USD,India,ASIA
2011-10-31T00:00:00.000000000,16.80037498474121,16.993675565037965,16.775161238307234,16.951654257324805,3293700,EPI,USD,India,ASIA
2011-11-01T00:00:00.000000000,16.413772583007812,16.506219773588327,16.254088740354174,16.422177164516953,4834700,EPI,USD,India,ASIA
2011-11-02T00:00:00.000000000,16.69111442565918,16.775157019951774,16.590261068294435,16.674305265596768,1899100,EPI,USD,India,ASIA
2011-11-03T00:00:00.000000000,16.92644500732422,16.960063344833415,16.699527641179394,16.80878403206316,1573500,EPI,USD,India,ASIA
2011-11-04T00:00:00.000000000,16.65749740600586,16.800372071671305,16.497813578965694,16.75835077124435,4005900,EPI,USD,India,ASIA
2011-11-07T00:00:00.000000000,16.77515983581543,16.833991905909375,16.640689738763562,16.699521808857508,1152100,EPI,USD,India,ASIA
2011-11-08T00:00:00.000000000,16.833988189697266,16.884414064207377,16.62387850906055,16.74994399684065,1914100,EPI,USD,India,ASIA
2011-11-09T00:00:00.000000000,15.901102066040039,16.203660545213058,15.800248705312438,16.17844680427871,3376000,EPI,USD,India,ASIA
2011-11-10T00:00:00.000000000,15.825470924377441,16.043985320509798,15.800257169935406,15.993559414636376,2837300,EPI,USD,India,ASIA
2011-11-11T00:00:00.000000000,16.128023147583008,16.19525819632864,16.01036061002064,16.01036061002064,1366000,EPI,USD,India,ASIA
2011-11-14T00:00:00.000000000,15.657378196716309,15.758231584179551,15.548121829723824,15.758231584179551,2749400,EPI,USD,India,ASIA
2011-11-15T00:00:00.000000000,15.464077949523926,15.506100863151069,15.295991104046095,15.34641699738842,2842800,EPI,USD,India,ASIA
2011-11-16T00:00:00.000000000,15.094282150268555,15.329605623650586,15.060665427219702,15.253965993028148,3251600,EPI,USD,India,ASIA
2011-11-17T00:00:00.000000000,14.61523723602295,14.993435518805315,14.556406748259151,14.842156205692369,5610100,EPI,USD,India,ASIA
2011-11-18T00:00:00.000000000,14.539595603942871,14.707684063009982,14.514383457190048,14.68247031324681,3049600,EPI,USD,India,ASIA
2011-11-21T00:00:00.000000000,13.900859832763672,14.127777111882164,13.816815624233517,14.09416039027607,4941400,EPI,USD,India,ASIA
2011-11-22T00:00:00.000000000,13.984907150268555,14.094165139073427,13.892459932445764,14.026930070197539,3282300,EPI,USD,India,ASIA
2011-11-23T00:00:00.000000000,13.690752029418945,13.816817558356268,13.64032453543588,13.816817558356268,3249300,EPI,USD,India,ASIA
2011-11-25T00:00:00.000000000,13.867242813110352,14.010117500153711,13.825221506395875,13.833624485330692,1335500,EPI,USD,India,ASIA
2011-11-28T00:00:00.000000000,14.413527488708496,14.51438086675113,14.346292437683426,14.405122906954105,2337000,EPI,USD,India,ASIA
2011-11-29T00:00:00.000000000,14.144590377807617,14.295869676448941,14.127781210622935,14.136185794215276,2433600,EPI,USD,India,ASIA
2011-11-30T00:00:00.000000000,14.741297721862793,14.783319021800299,14.480760532618763,14.531188016155578,6263600,EPI,USD,India,ASIA
2011-12-01T00:00:00.000000000,14.766510963439941,14.816936847732912,14.640445451202535,14.690871335495505,2307900,EPI,USD,India,ASIA
2011-12-02T00:00:00.000000000,15.077481269836426,15.22035601286259,15.060672099360236,15.06907668459833,3434000,EPI,USD,India,ASIA
2011-12-05T00:00:00.000000000,15.069077491760254,15.169929313997981,15.01024699495311,15.144717159943955,3559500,EPI,USD,India,ASIA
2011-12-06T00:00:00.000000000,14.985029220581055,15.05226428505156,14.951412489850993,15.027050534746227,1687200,EPI,USD,India,ASIA
2011-12-07T00:00:00.000000000,15.01024055480957,15.04385728012862,14.842152119183948,14.926196336996759,1988300,EPI,USD,India,ASIA
2011-12-08T00:00:00.000000000,14.253846168518066,14.598427669500134,14.211824855306041,14.539595586788813,3821700,EPI,USD,India,ASIA
2011-12-09T00:00:00.000000000,14.438739776611328,14.489165659037926,14.27905594541555,14.337886408748231,1859100,EPI,USD,India,ASIA
2011-12-12T00:00:00.000000000,13.690752029418945,13.757987085052862,13.589898644462986,13.690752029418945,3399200,EPI,USD,India,ASIA
2011-12-13T00:00:00.000000000,13.606706619262695,13.867242236684875,13.539471569508262,13.808411768526,2721500,EPI,USD,India,ASIA
2011-12-14T00:00:00.000000000,13.270535469055176,13.463836909603392,13.245322516463776,13.43021857080778,2786200,EPI,USD,India,ASIA
2011-12-15T00:00:00.000000000,13.43021297454834,13.60670597366088,13.405000032462969,13.564683067676963,3690900,EPI,USD,India,ASIA
2011-12-16T00:00:00.000000000,13.421810150146484,13.447023094026374,13.337765935206805,13.405000986556535,3251400,EPI,USD,India,ASIA
2011-12-19T00:00:00.000000000,12.993185997009277,13.270530782076015,12.97637683354825,13.253722420120015,2601700,EPI,USD,India,ASIA
2011-12-20T00:00:00.000000000,13.270535469055176,13.304153006345476,13.009998953926354,13.110852367302572,3409700,EPI,USD,India,ASIA
2011-12-21T00:00:00.000000000,13.371384620666504,13.421811314305145,13.220105341255687,13.388193785714419,2046800,EPI,USD,India,ASIA
2011-12-22T00:00:00.000000000,13.615108489990234,13.615108489990234,13.463829257411055,13.49744597408992,2061300,EPI,USD,India,ASIA
2011-12-23T00:00:00.000000000,13.514256477355957,13.522661058113583,13.404999332021639,13.497447315840708,1024500,EPI,USD,India,ASIA
2011-12-27T00:00:00.000000000,13.346169471740723,13.472235784276831,13.346169471740723,13.447022040866626,1838200,EPI,USD,India,ASIA
2011-12-28T00:00:00.000000000,13.13606071472168,13.304148342245895,13.13606071472168,13.262126234988585,3676700,EPI,USD,India,ASIA
2011-12-29T00:00:00.000000000,13.220104217529297,13.245317962957968,13.077230334292011,13.152869166062914,3230300,EPI,USD,India,ASIA
2011-12-30T00:00:00.000000000,13.110851287841797,13.18649013938839,13.068829169312416,13.152872604865934,2103100,EPI,USD,India,ASIA
2012-01-03T00:00:00.000000000,13.741179466247559,13.741179466247559,13.547878859930382,13.556281840196041,3693400,EPI,USD,India,ASIA
2012-01-04T00:00:00.000000000,13.64031982421875,13.657128983074074,13.53946807710605,13.58148937123474,1817000,EPI,USD,India,ASIA
2012-01-05T00:00:00.000000000,13.64031982421875,13.690747300784718,13.564680212379416,13.615107688945384,2173000,EPI,USD,India,ASIA
2012-01-06T00:00:00.000000000,13.648726463317871,13.707556925179738,13.573086840064082,13.673940205405753,3132100,EPI,USD,India,ASIA
2012-01-09T00:00:00.000000000,13.77479076385498,13.800004503739245,13.707555727173329,13.71596030713475,1561100,EPI,USD,India,ASIA
2012-01-10T00:00:00.000000000,14.337886810302734,14.388314297151531,14.253842601898016,14.337886810302734,1796700,EPI,USD,India,ASIA
2012-01-11T00:00:00.000000000,14.421930313110352,14.463951613751835,14.253841904524691,14.2790556467155,1586500,EPI,USD,India,ASIA
2012-01-12T00:00:00.000000000,14.463955879211426,14.480765045629033,14.35469950351765,14.396720816551332,1867300,EPI,USD,India,ASIA
2012-01-13T00:00:00.000000000,14.455552101135254,14.463955080869914,14.33788954571675,14.379912459441305,1370100,EPI,USD,India,ASIA
2012-01-17T00:00:00.000000000,14.93460464477539,15.027051864722933,14.783325335575107,14.93460464477539,2648800,EPI,USD,India,ASIA
2012-01-18T00:00:00.000000000,15.178329467773438,15.178329467773438,14.943007549256395,14.985028862417197,2501400,EPI,USD,India,ASIA
2012-01-19T00:00:00.000000000,15.422056198120117,15.430460780605328,15.32120281130777,15.354821141248621,2182000,EPI,USD,India,ASIA
2012-01-20T00:00:00.000000000,15.447265625,15.464074787013265,15.396839741970117,15.40524432297675,2028600,EPI,USD,India,ASIA
2012-01-23T00:00:00.000000000,15.539711952209473,15.61535156628104,15.480881497489293,15.50609523651637,2133600,EPI,USD,India,ASIA
2012-01-24T00:00:00.000000000,15.825470924377441,15.859089263633486,15.581744376813694,15.657382434118505,2009000,EPI,USD,India,ASIA
2012-01-25T00:00:00.000000000,16.11121368408203,16.161639568948036,15.808655168866037,15.842273494116695,3814000,EPI,USD,India,ASIA
2012-01-26T00:00:00.000000000,16.153236389160156,16.321324823977562,16.111215081960864,16.186854717327684,3041100,EPI,USD,India,ASIA
2012-01-27T00:00:00.000000000,16.186859130859375,16.279307955517186,16.11121947486854,16.20366829952635,2042600,EPI,USD,India,ASIA
2012-01-30T00:00:00.000000000,15.867487907409668,15.909510819991041,15.69099648359852,15.800252850289677,3225600,EPI,USD,India,ASIA
2012-01-31T00:00:00.000000000,16.153236389160156,16.321324823977562,16.0944059178771,16.312920241935682,3655900,EPI,USD,India,ASIA
2012-02-01T00:00:00.000000000,16.707923889160156,16.7667559560916,16.52302791640537,16.531432497395574,6660100,EPI,USD,India,ASIA
2012-02-02T00:00:00.000000000,16.808774948120117,16.842393267461013,16.682709456611157,16.716326172942356,2352900,EPI,USD,India,ASIA
2012-02-03T00:00:00.000000000,17.29623794555664,17.313047113573305,17.06931898636314,17.07772357037147,4212100,EPI,USD,India,ASIA
2012-02-06T00:00:00.000000000,17.245803833007812,17.245803833007812,17.069310858890127,17.094524598909718,3329100,EPI,USD,India,ASIA
2012-02-07T00:00:00.000000000,16.985271453857422,17.05250811287902,16.892824253723084,16.968463892112204,3002100,EPI,USD,India,ASIA
2012-02-08T00:00:00.000000000,17.178573608398438,17.228999499554284,17.10293397015958,17.111338552520586,2146100,EPI,USD,India,ASIA
2012-02-09T00:00:00.000000000,17.23740005493164,17.32144425589718,17.2037817333415,17.31303967549965,1388100,EPI,USD,India,ASIA
2012-02-10T00:00:00.000000000,16.960058212280273,17.035697845774887,16.918035303110997,17.010484100273324,2799300,EPI,USD,India,ASIA
2012-02-13T00:00:00.000000000,17.25421142578125,17.32985105603777,17.170167214050668,17.313041893089654,1673200,EPI,USD,India,ASIA
2012-02-14T00:00:00.000000000,17.30463981628418,17.34666112672662,17.212191009698525,17.29623523359364,1290300,EPI,USD,India,ASIA
2012-02-15T00:00:00.000000000,17.624000549316406,17.733258487842686,17.581979251735376,17.691235587251903,3036000,EPI,USD,India,ASIA
2012-02-16T00:00:00.000000000,17.892948150634766,17.909755713353242,17.66602922232746,17.69124136791031,3250600,EPI,USD,India,ASIA
2012-02-17T00:00:00.000000000,17.97698402404785,18.002197763174827,17.892941432977278,17.951771887930548,1419400,EPI,USD,India,ASIA
2012-02-21T00:00:00.000000000,18.119861602783203,18.14507534598685,17.993796092784823,18.069435719385837,2206900,EPI,USD,India,ASIA
2012-02-22T00:00:00.000000000,17.691238403320312,17.708047566232285,17.531556164686585,17.649217099050386,2949100,EPI,USD,India,ASIA
2012-02-23T00:00:00.000000000,17.548364639282227,17.57357838496443,17.472726608255787,17.53155707850418,1820800,EPI,USD,India,ASIA
2012-02-24T00:00:00.000000000,17.48112678527832,17.531554268560253,17.41389174391224,17.422296324459232,2651500,EPI,USD,India,ASIA
2012-02-27T00:00:00.000000000,16.892822265625,16.926438988169302,16.716329262484937,16.81718263613783,5463900,EPI,USD,India,ASIA
2012-02-28T00:00:00.000000000,17.32145118713379,17.32145118713379,17.178576469223515,17.178576469223515,3118500,EPI,USD,India,ASIA
2012-02-29T00:00:00.000000000,17.16176414489746,17.439108945941424,17.16176414489746,17.413895199297375,2772200,EPI,USD,India,ASIA
2012-03-01T00:00:00.000000000,17.279428482055664,17.3550681338267,17.119746197659445,17.20378883028463,4351000,EPI,USD,India,ASIA
2012-03-02T00:00:00.000000000,17.119741439819336,17.136548999867014,17.04410180906972,17.09452769523279,1769900,EPI,USD,India,ASIA
2012-03-05T00:00:00.000000000,16.69952392578125,16.85080160188389,16.682714760766444,16.80878029235708,2964200,EPI,USD,India,ASIA
2012-03-06T00:00:00.000000000,16.077598571777344,16.186856547666103,15.993555947875588,16.17845196467387,5065000,EPI,USD,India,ASIA
2012-03-07T00:00:00.000000000,16.24568748474121,16.27930581766028,16.16164325545388,16.220473735051907,1715100,EPI,USD,India,ASIA
2012-03-08T00:00:00.000000000,16.598674774169922,16.598674774169922,16.455800041107278,16.51463053066061,2138900,EPI,USD,India,ASIA
2012-03-09T00:00:00.000000000,16.976865768432617,17.086122115907248,16.951652025318506,16.96846118739458,2875700,EPI,USD,India,ASIA
2012-03-12T00:00:00.000000000,16.93484115600586,16.93484115600586,16.800371078973328,16.90122443825261,2379600,EPI,USD,India,ASIA
2012-03-13T00:00:00.000000000,17.41389274597168,17.41389274597168,17.119740424949633,17.13654798400095,2318800,EPI,USD,India,ASIA
2012-03-14T00:00:00.000000000,17.203784942626953,17.32144748713203,17.136549889914097,17.27942457730518,2746200,EPI,USD,India,ASIA
2012-03-15T00:00:00.000000000,16.985271453857422,17.002080618612823,16.808780032956268,16.943250144979103,1899500,EPI,USD,India,ASIA
2012-03-16T00:00:00.000000000,16.724729537963867,16.749943275638117,16.66589908640019,16.682708244849692,3575200,EPI,USD,India,ASIA
2012-03-19T00:00:00.000000000,16.51462173461914,16.56504761266258,16.40536539835673,16.48100501692677,1482800,EPI,USD,India,ASIA
2012-03-20T00:00:00.000000000,16.2793025970459,16.39696353296452,16.220470526076564,16.346537646572255,3981400,EPI,USD,India,ASIA
2012-03-21T00:00:00.000000000,16.51462173461914,16.581856773013644,16.48100501692677,16.581856773013644,2376600,EPI,USD,India,ASIA
2012-03-22T00:00:00.000000000,15.901102066040039,15.993550846456193,15.850676187181133,15.968337105521845,2348600,EPI,USD,India,ASIA
2012-03-23T00:00:00.000000000,16.069198608398438,16.094410759097816,15.926323876729764,16.018771100978483,1884700,EPI,USD,India,ASIA
2012-03-26T00:00:00.000000000,16.001922607421875,16.010331587077662,15.8926074757455,15.917834414712866,2095400,EPI,USD,India,ASIA
2012-03-27T00:00:00.000000000,16.04397201538086,16.086015325831458,16.010337687790276,16.04397201538086,2747900,EPI,USD,India,ASIA
2012-03-28T00:00:00.000000000,15.76647663116455,15.867382787297538,15.673979455030057,15.867382787297538,2546000,EPI,USD,India,ASIA
2012-03-29T00:00:00.000000000,15.749655723571777,15.766473680421234,15.581480966623134,15.724430392146232,2412600,EPI,USD,India,ASIA
2012-03-30T00:00:00.000000000,16.21214485168457,16.21214485168457,16.06078640163646,16.136465626660513,3216500,EPI,USD,India,ASIA
