date,close,high,low,open,volume,symbol,currency,country,region
2011-11-04T00:00:00.000000000,111.97000122070312,111.97000122070312,110.55999755859375,111.37000274658203,841,BZ=F,USD,Europe,EU
2011-11-07T00:00:00.000000000,114.55999755859375,114.8499984741211,112.81999969482422,113.0,1751,BZ=F,USD,Europe,EU
2011-11-08T00:00:00.000000000,115.0,116.43000030517578,114.33999633789062,115.5999984741211,1647,BZ=F,USD,Europe,EU
2011-11-09T00:00:00.000000000,112.30999755859375,115.56999969482422,111.94999694824219,115.56999969482422,1730,BZ=F,USD,Europe,EU
2011-11-10T00:00:00.000000000,113.70999908447266,113.98999786376953,111.43000030517578,113.80000305175781,1778,BZ=F,USD,Europe,EU
2011-11-11T00:00:00.000000000,114.16000366210938,114.83999633789062,113.16999816894531,114.2300033569336,1285,BZ=F,USD,Europe,EU
2011-11-14T00:00:00.000000000,111.88999938964844,113.18000030517578,111.70999908447266,113.18000030517578,190,BZ=F,USD,Europe,EU
2011-11-15T00:00:00.000000000,112.38999938964844,112.38999938964844,112.38999938964844,112.38999938964844,593,BZ=F,USD,Europe,EU
2011-11-16T00:00:00.000000000,111.87999725341797,112.36000061035156,110.43000030517578,112.06999969482422,1628,BZ=F,USD,Europe,EU
2011-11-17T00:00:00.000000000,108.22000122070312,110.19000244140625,107.94999694824219,108.80000305175781,1291,BZ=F,USD,Europe,EU
2011-11-18T00:00:00.000000000,107.55999755859375,109.47000122070312,107.0,109.47000122070312,694,BZ=F,USD,Europe,EU
2011-11-22T00:00:00.000000000,109.02999877929688,109.5,107.51000213623047,107.51000213623047,1135,BZ=F,USD,Europe,EU
2011-11-23T00:00:00.000000000,107.0199966430664,108.0999984741211,106.86000061035156,107.83000183105469,669,BZ=F,USD,Europe,EU
2011-11-25T00:00:00.000000000,106.4000015258789,107.75,107.56999969482422,107.56999969482422,448,BZ=F,USD,Europe,EU
2011-11-28T00:00:00.000000000,109.0,109.45999908447266,107.63999938964844,108.86000061035156,638,BZ=F,USD,Europe,EU
2011-11-29T00:00:00.000000000,110.81999969482422,111.01000213623047,109.52999877929688,109.7300033569336,744,BZ=F,USD,Europe,EU
2011-12-01T00:00:00.000000000,108.98999786376953,110.55000305175781,108.29000091552734,109.68000030517578,701,BZ=F,USD,Europe,EU
2011-12-02T00:00:00.000000000,109.94000244140625,110.30999755859375,108.70999908447266,110.30999755859375,628,BZ=F,USD,Europe,EU
2011-12-05T00:00:00.000000000,109.80999755859375,111.45999908447266,109.37999725341797,111.22000122070312,597,BZ=F,USD,Europe,EU
2011-12-06T00:00:00.000000000,110.80999755859375,110.87999725341797,109.54000091552734,109.61000061035156,712,BZ=F,USD,Europe,EU
2011-12-07T00:00:00.000000000,109.52999877929688,110.47000122070312,109.08999633789062,110.36000061035156,824,BZ=F,USD,Europe,EU
2011-12-08T00:00:00.000000000,108.11000061035156,110.23999786376953,107.5199966430664,110.23999786376953,1405,BZ=F,USD,Europe,EU
2011-12-09T00:00:00.000000000,108.62000274658203,108.69999694824219,107.31999969482422,108.19999694824219,1494,BZ=F,USD,Europe,EU
2011-12-12T00:00:00.000000000,107.26000213623047,108.31999969482422,107.25,107.5999984741211,372,BZ=F,USD,Europe,EU
2011-12-13T00:00:00.000000000,109.5,109.68000030517578,108.1500015258789,108.25,921,BZ=F,USD,Europe,EU
2011-12-14T00:00:00.000000000,105.0199966430664,107.93000030517578,104.77999877929688,107.93000030517578,160,BZ=F,USD,Europe,EU
2011-12-15T00:00:00.000000000,105.08999633789062,106.0,105.08999633789062,106.0,399,BZ=F,USD,Europe,EU
2011-12-16T00:00:00.000000000,103.3499984741211,104.23999786376953,102.83000183105469,104.23999786376953,289,BZ=F,USD,Europe,EU
2011-12-19T00:00:00.000000000,103.63999938964844,104.27999877929688,103.2300033569336,104.19999694824219,265,BZ=F,USD,Europe,EU
2011-12-20T00:00:00.000000000,106.7300033569336,107.25,105.41999816894531,105.5,542,BZ=F,USD,Europe,EU
2011-12-21T00:00:00.000000000,107.70999908447266,107.86000061035156,106.47000122070312,106.47000122070312,432,BZ=F,USD,Europe,EU
2011-12-22T00:00:00.000000000,107.88999938964844,108.2300033569336,107.77999877929688,108.04000091552734,235,BZ=F,USD,Europe,EU
2011-12-23T00:00:00.000000000,107.95999908447266,108.16999816894531,107.4800033569336,107.4800033569336,189,BZ=F,USD,Europe,EU
2011-12-27T00:00:00.000000000,109.2699966430664,109.4800033569336,108.33000183105469,108.33000183105469,137,BZ=F,USD,Europe,EU
2011-12-28T00:00:00.000000000,107.55999755859375,108.69000244140625,107.25,108.69000244140625,357,BZ=F,USD,Europe,EU
2011-12-29T00:00:00.000000000,108.01000213623047,108.01000213623047,106.91000366210938,107.5999984741211,334,BZ=F,USD,Europe,EU
2011-12-30T00:00:00.000000000,107.37999725341797,107.37999725341797,107.2699966430664,107.2699966430664,396,BZ=F,USD,Europe,EU
2012-01-03T00:00:00.000000000,112.12999725341797,112.29000091552734,109.94999694824219,109.94999694824219,1064,BZ=F,USD,Europe,EU
2012-01-04T00:00:00.000000000,113.69999694824219,113.81999969482422,111.69999694824219,111.69999694824219,1426,BZ=F,USD,Europe,EU
2012-01-05T00:00:00.000000000,112.73999786376953,114.05000305175781,112.56999969482422,113.94999694824219,687,BZ=F,USD,Europe,EU
2012-01-06T00:00:00.000000000,113.05999755859375,113.30000305175781,112.19000244140625,112.91000366210938,709,BZ=F,USD,Europe,EU
2012-01-09T00:00:00.000000000,112.44999694824219,113.58999633789062,112.20999908447266,113.43000030517578,595,BZ=F,USD,Europe,EU
2012-01-10T00:00:00.000000000,113.27999877929688,113.43000030517578,113.16999816894531,113.26000213623047,715,BZ=F,USD,Europe,EU
2012-01-11T00:00:00.000000000,112.23999786376953,113.1500015258789,112.16000366210938,113.1500015258789,783,BZ=F,USD,Europe,EU
2012-01-12T00:00:00.000000000,111.26000213623047,114.5199966430664,110.66000366210938,113.38999938964844,513,BZ=F,USD,Europe,EU
2012-01-13T00:00:00.000000000,110.44000244140625,111.0,109.79000091552734,110.5999984741211,801,BZ=F,USD,Europe,EU
2012-01-17T00:00:00.000000000,111.52999877929688,112.4800033569336,110.97000122070312,112.4800033569336,858,BZ=F,USD,Europe,EU
2012-01-18T00:00:00.000000000,110.66000366210938,111.3499984741211,110.5,111.3499984741211,911,BZ=F,USD,Europe,EU
2012-01-19T00:00:00.000000000,111.55000305175781,111.5999984741211,110.54000091552734,111.44999694824219,793,BZ=F,USD,Europe,EU
2012-01-20T00:00:00.000000000,109.86000061035156,111.4800033569336,109.6500015258789,111.4800033569336,367,BZ=F,USD,Europe,EU
2012-01-23T00:00:00.000000000,110.58000183105469,111.26000213623047,110.4000015258789,110.87000274658203,363,BZ=F,USD,Europe,EU
2012-01-24T00:00:00.000000000,110.02999877929688,110.33999633789062,109.83999633789062,110.33999633789062,524,BZ=F,USD,Europe,EU
2012-01-25T00:00:00.000000000,109.80999755859375,110.83000183105469,109.04000091552734,109.6500015258789,580,BZ=F,USD,Europe,EU
2012-01-26T00:00:00.000000000,110.79000091552734,111.83000183105469,110.58000183105469,111.19000244140625,500,BZ=F,USD,Europe,EU
2012-01-27T00:00:00.000000000,111.45999908447266,111.95999908447266,110.88999938964844,111.22000122070312,1050,BZ=F,USD,Europe,EU
2012-01-30T00:00:00.000000000,110.75,111.22000122070312,110.4800033569336,111.22000122070312,453,BZ=F,USD,Europe,EU
2012-01-31T00:00:00.000000000,110.9800033569336,112.61000061035156,110.83999633789062,112.08999633789062,712,BZ=F,USD,Europe,EU
2012-02-01T00:00:00.000000000,111.55999755859375,112.76000213623047,111.30000305175781,112.31999969482422,891,BZ=F,USD,Europe,EU
2012-02-02T00:00:00.000000000,112.06999969482422,112.5,111.29000091552734,111.54000091552734,1348,BZ=F,USD,Europe,EU
2012-02-03T00:00:00.000000000,114.58000183105469,114.62000274658203,112.75,112.75,758,BZ=F,USD,Europe,EU
2012-02-06T00:00:00.000000000,115.93000030517578,116.5,113.91999816894531,114.05999755859375,980,BZ=F,USD,Europe,EU
2012-02-07T00:00:00.000000000,116.2300033569336,117.25,115.6500015258789,116.06999969482422,1400,BZ=F,USD,Europe,EU
2012-02-08T00:00:00.000000000,117.19999694824219,117.6500015258789,115.95999908447266,116.69999694824219,866,BZ=F,USD,Europe,EU
2012-02-09T00:00:00.000000000,118.58999633789062,118.7699966430664,117.62000274658203,118.2300033569336,812,BZ=F,USD,Europe,EU
2012-02-10T00:00:00.000000000,117.30999755859375,117.66999816894531,116.33999633789062,117.05000305175781,1055,BZ=F,USD,Europe,EU
2012-02-13T00:00:00.000000000,117.93000030517578,118.44999694824219,117.44999694824219,118.29000091552734,602,BZ=F,USD,Europe,EU
2012-02-14T00:00:00.000000000,118.16000366210938,118.16000366210938,117.66999816894531,117.80000305175781,815,BZ=F,USD,Europe,EU
2012-02-15T00:00:00.000000000,118.93000030517578,119.52999877929688,118.37000274658203,118.68000030517578,756,BZ=F,USD,Europe,EU
2012-02-16T00:00:00.000000000,120.11000061035156,120.30999755859375,119.1500015258789,119.1500015258789,1479,BZ=F,USD,Europe,EU
2012-02-17T00:00:00.000000000,119.58000183105469,120.04000091552734,118.8499984741211,120.04000091552734,815,BZ=F,USD,Europe,EU
2012-02-21T00:00:00.000000000,121.66000366210938,121.66999816894531,119.80000305175781,119.80000305175781,495,BZ=F,USD,Europe,EU
2012-02-22T00:00:00.000000000,122.9000015258789,123.18000030517578,121.58000183105469,121.80000305175781,1019,BZ=F,USD,Europe,EU
2012-02-23T00:00:00.000000000,123.62000274658203,124.4800033569336,122.0999984741211,124.2300033569336,884,BZ=F,USD,Europe,EU
2012-02-24T00:00:00.000000000,125.47000122070312,125.55000305175781,123.68000030517578,123.9000015258789,389,BZ=F,USD,Europe,EU
2012-02-27T00:00:00.000000000,124.16999816894531,124.58000183105469,123.05999755859375,124.30000305175781,575,BZ=F,USD,Europe,EU
2012-02-28T00:00:00.000000000,121.55000305175781,123.79000091552734,121.55000305175781,123.05000305175781,2378,BZ=F,USD,Europe,EU
2012-02-29T00:00:00.000000000,122.66000366210938,123.08000183105469,120.68000030517578,122.31999969482422,1389,BZ=F,USD,Europe,EU
2012-03-01T00:00:00.000000000,126.19999694824219,128.25,123.38999938964844,123.45999908447266,1951,BZ=F,USD,Europe,EU
2012-03-02T00:00:00.000000000,123.6500015258789,124.97000122070312,123.38999938964844,124.87999725341797,736,BZ=F,USD,Europe,EU
2012-03-05T00:00:00.000000000,123.80000305175781,124.62000274658203,123.37000274658203,123.87000274658203,592,BZ=F,USD,Europe,EU
2012-03-06T00:00:00.000000000,121.9800033569336,123.0199966430664,121.6500015258789,123.01000213623047,630,BZ=F,USD,Europe,EU
2012-03-07T00:00:00.000000000,124.12000274658203,124.2699966430664,122.0999984741211,123.12000274658203,913,BZ=F,USD,Europe,EU
2012-03-08T00:00:00.000000000,125.44000244140625,126.29000091552734,124.95999908447266,125.33999633789062,960,BZ=F,USD,Europe,EU
2012-03-09T00:00:00.000000000,125.9800033569336,126.25,124.80999755859375,125.55999755859375,817,BZ=F,USD,Europe,EU
2012-03-12T00:00:00.000000000,125.33999633789062,125.33999633789062,124.25,124.30000305175781,648,BZ=F,USD,Europe,EU
2012-03-13T00:00:00.000000000,126.22000122070312,126.70999908447266,125.08000183105469,125.5999984741211,506,BZ=F,USD,Europe,EU
2012-03-14T00:00:00.000000000,124.97000122070312,126.63999938964844,124.97000122070312,126.16000366210938,294,BZ=F,USD,Europe,EU
2012-03-15T00:00:00.000000000,123.55000305175781,125.04000091552734,123.55000305175781,124.80999755859375,1260,BZ=F,USD,Europe,EU
2012-03-16T00:00:00.000000000,125.80999755859375,126.0999984741211,123.20999908447266,123.30999755859375,412,BZ=F,USD,Europe,EU
2012-03-19T00:00:00.000000000,125.70999908447266,125.91999816894531,125.12999725341797,125.12999725341797,453,BZ=F,USD,Europe,EU
2012-03-20T00:00:00.000000000,124.12000274658203,125.91999816894531,123.20999908447266,125.12999725341797,665,BZ=F,USD,Europe,EU
2012-03-21T00:00:00.000000000,124.19999694824219,124.77999877929688,123.79000091552734,124.41999816894531,741,BZ=F,USD,Europe,EU
2012-03-22T00:00:00.000000000,123.13999938964844,123.79000091552734,122.31999969482422,123.33999633789062,567,BZ=F,USD,Europe,EU
2012-03-23T00:00:00.000000000,125.12999725341797,127.0199966430664,123.68000030517578,123.68000030517578,747,BZ=F,USD,Europe,EU
2012-03-26T00:00:00.000000000,125.6500015258789,125.81999969482422,125.30000305175781,125.68000030517578,265,BZ=F,USD,Europe,EU
2012-03-27T00:00:00.000000000,125.54000091552734,126.12000274658203,124.93000030517578,125.1500015258789,765,BZ=F,USD,Europe,EU
2012-03-28T00:00:00.000000000,124.16000366210938,124.33999633789062,123.62000274658203,124.27999877929688,797,BZ=F,USD,Europe,EU
2012-03-29T00:00:00.000000000,122.38999938964844,124.3499984741211,121.43000030517578,123.81999969482422,646,BZ=F,USD,Europe,EU
2012-03-30T00:00:00.000000000,122.87999725341797,124.04000091552734,122.69000244140625,123.2699966430664,701,BZ=F,USD,Europe,EU
2012-04-02T00:00:00.000000000,125.43000030517578,125.48999786376953,121.75,122.20999908447266,481,BZ=F,USD,Europe,EU
2012-04-03T00:00:00.000000000,124.86000061035156,125.94999694824219,124.38999938964844,125.18000030517578,592,BZ=F,USD,Europe,EU
2012-04-04T00:00:00.000000000,122.33999633789062,124.55000305175781,122.33000183105469,124.12999725341797,822,BZ=F,USD,Europe,EU
2012-04-05T00:00:00.000000000,123.43000030517578,123.4800033569336,121.83000183105469,122.0999984741211,449,BZ=F,USD,Europe,EU
2012-04-09T00:00:00.000000000,122.66999816894531,122.70999908447266,121.0999984741211,121.87999725341797,256,BZ=F,USD,Europe,EU
2012-04-10T00:00:00.000000000,119.87999725341797,122.2699966430664,119.80000305175781,121.5199966430664,627,BZ=F,USD,Europe,EU
2012-04-11T00:00:00.000000000,120.18000030517578,120.73999786376953,119.30999755859375,120.0999984741211,781,BZ=F,USD,Europe,EU
2012-04-12T00:00:00.000000000,121.70999908447266,121.70999908447266,119.45999908447266,119.98999786376953,280,BZ=F,USD,Europe,EU
2012-04-13T00:00:00.000000000,121.83000183105469,121.83000183105469,120.87999725341797,121.62000274658203,441,BZ=F,USD,Europe,EU
2012-04-16T00:00:00.000000000,118.68000030517578,120.05000305175781,118.27999877929688,120.02999877929688,832,BZ=F,USD,Europe,EU
2012-04-17T00:00:00.000000000,118.77999877929688,119.27999877929688,118.19999694824219,118.62000274658203,741,BZ=F,USD,Europe,EU
2012-04-18T00:00:00.000000000,117.97000122070312,118.26000213623047,116.73999786376953,117.69999694824219,894,BZ=F,USD,Europe,EU
2012-04-19T00:00:00.000000000,118.0,119.1500015258789,117.70999908447266,118.8499984741211,1122,BZ=F,USD,Europe,EU
2012-04-20T00:00:00.000000000,118.76000213623047,119.62999725341797,118.38999938964844,119.36000061035156,662,BZ=F,USD,Europe,EU
2012-04-23T00:00:00.000000000,118.70999908447266,118.86000061035156,117.2699966430664,117.93000030517578,727,BZ=F,USD,Europe,EU
2012-04-24T00:00:00.000000000,118.16000366210938,118.8499984741211,117.9000015258789,118.19000244140625,583,BZ=F,USD,Europe,EU
2012-04-25T00:00:00.000000000,119.12000274658203,119.19000244140625,117.47000122070312,119.0,541,BZ=F,USD,Europe,EU
2012-04-26T00:00:00.000000000,119.91999816894531,120.0999984741211,119.23999786376953,119.23999786376953,652,BZ=F,USD,Europe,EU
2012-04-27T00:00:00.000000000,119.83000183105469,119.83000183105469,119.12000274658203,119.7699966430664,513,BZ=F,USD,Europe,EU
2012-04-30T00:00:00.000000000,119.47000122070312,119.66999816894531,118.76000213623047,119.37000274658203,782,BZ=F,USD,Europe,EU
2012-05-01T00:00:00.000000000,119.66000366210938,119.95999908447266,118.91000366210938,119.0,2605,BZ=F,USD,Europe,EU
2012-05-02T00:00:00.000000000,118.19999694824219,119.19999694824219,117.7699966430664,119.19999694824219,2624,BZ=F,USD,Europe,EU
2012-05-03T00:00:00.000000000,116.08000183105469,117.88999938964844,116.0,117.76000213623047,2253,BZ=F,USD,Europe,EU
2012-05-04T00:00:00.000000000,113.18000030517578,114.80000305175781,111.83000183105469,114.80000305175781,3510,BZ=F,USD,Europe,EU
2012-05-07T00:00:00.000000000,113.16000366210938,113.16000366210938,112.08999633789062,113.06999969482422,1462,BZ=F,USD,Europe,EU
2012-05-08T00:00:00.000000000,112.7300033569336,113.04000091552734,110.55999755859375,112.23999786376953,2937,BZ=F,USD,Europe,EU
2012-05-09T00:00:00.000000000,113.19999694824219,113.26000213623047,111.3499984741211,111.9000015258789,1530,BZ=F,USD,Europe,EU
2012-05-10T00:00:00.000000000,112.7300033569336,113.6500015258789,112.16000366210938,112.93000030517578,2771,BZ=F,USD,Europe,EU
2012-05-11T00:00:00.000000000,112.26000213623047,112.7699966430664,111.6500015258789,112.0199966430664,767,BZ=F,USD,Europe,EU
2012-05-14T00:00:00.000000000,111.56999969482422,111.69000244140625,110.9800033569336,111.0199966430664,749,BZ=F,USD,Europe,EU
2012-05-15T00:00:00.000000000,112.23999786376953,112.52999877929688,111.5,112.23999786376953,490,BZ=F,USD,Europe,EU
2012-05-16T00:00:00.000000000,111.70999908447266,111.70999908447266,111.55000305175781,111.55000305175781,1327,BZ=F,USD,Europe,EU
2012-05-17T00:00:00.000000000,107.48999786376953,109.62999725341797,106.95999908447266,109.25,1732,BZ=F,USD,Europe,EU
2012-05-18T00:00:00.000000000,107.13999938964844,107.8499984741211,106.86000061035156,107.66999816894531,617,BZ=F,USD,Europe,EU
2012-05-21T00:00:00.000000000,108.80999755859375,109.22000122070312,107.7699966430664,107.83000183105469,571,BZ=F,USD,Europe,EU
2012-05-22T00:00:00.000000000,108.41000366210938,109.2699966430664,107.97000122070312,109.2699966430664,1151,BZ=F,USD,Europe,EU
2012-05-23T00:00:00.000000000,105.55999755859375,107.33000183105469,105.47000122070312,107.23999786376953,656,BZ=F,USD,Europe,EU
2012-05-24T00:00:00.000000000,106.55000305175781,107.12999725341797,105.76000213623047,105.9800033569336,1067,BZ=F,USD,Europe,EU
2012-05-25T00:00:00.000000000,106.83000183105469,107.08999633789062,106.63999938964844,106.66000366210938,389,BZ=F,USD,Europe,EU
2012-05-29T00:00:00.000000000,106.68000030517578,107.83000183105469,106.06999969482422,107.19000244140625,467,BZ=F,USD,Europe,EU
2012-05-30T00:00:00.000000000,103.47000122070312,105.25,103.08000183105469,105.23999786376953,418,BZ=F,USD,Europe,EU
2012-05-31T00:00:00.000000000,101.87000274658203,103.76000213623047,101.31999969482422,103.76000213623047,662,BZ=F,USD,Europe,EU
2012-06-01T00:00:00.000000000,98.43000030517578,99.63999938964844,97.58000183105469,99.52999877929688,755,BZ=F,USD,Europe,EU
2012-06-04T00:00:00.000000000,98.8499984741211,99.08000183105469,96.7300033569336,96.7699966430664,528,BZ=F,USD,Europe,EU
2012-06-05T00:00:00.000000000,98.83999633789062,99.12000274658203,98.37999725341797,98.7699966430664,525,BZ=F,USD,Europe,EU
2012-06-06T00:00:00.000000000,100.63999938964844,101.27999877929688,99.7300033569336,100.45999908447266,964,BZ=F,USD,Europe,EU
2012-06-07T00:00:00.000000000,99.93000030517578,102.29000091552734,99.5199966430664,101.37999725341797,1301,BZ=F,USD,Europe,EU
2012-06-08T00:00:00.000000000,99.47000122070312,99.88999938964844,97.3499984741211,97.3499984741211,451,BZ=F,USD,Europe,EU
2012-06-11T00:00:00.000000000,98.0,100.58999633789062,96.94000244140625,100.38999938964844,1856,BZ=F,USD,Europe,EU
2012-06-12T00:00:00.000000000,97.13999938964844,97.91000366210938,96.69999694824219,97.2300033569336,1258,BZ=F,USD,Europe,EU
2012-06-13T00:00:00.000000000,97.12999725341797,98.23999786376953,96.77999877929688,97.16999816894531,1258,BZ=F,USD,Europe,EU
2012-06-14T00:00:00.000000000,97.02999877929688,97.02999877929688,96.6500015258789,96.6500015258789,2047,BZ=F,USD,Europe,EU
2012-06-15T00:00:00.000000000,97.61000061035156,98.05999755859375,97.06999969482422,97.62000274658203,282,BZ=F,USD,Europe,EU
2012-06-18T00:00:00.000000000,96.05000305175781,97.0,95.5,97.0,2225,BZ=F,USD,Europe,EU
2012-06-19T00:00:00.000000000,95.76000213623047,96.7300033569336,95.76000213623047,96.0,1795,BZ=F,USD,Europe,EU
2012-06-20T00:00:00.000000000,92.69000244140625,95.48999786376953,92.47000122070312,95.25,718,BZ=F,USD,Europe,EU
2012-06-21T00:00:00.000000000,89.2300033569336,92.44000244140625,89.04000091552734,92.4000015258789,1121,BZ=F,USD,Europe,EU
2012-06-22T00:00:00.000000000,90.9800033569336,91.51000213623047,89.80999755859375,89.9000015258789,562,BZ=F,USD,Europe,EU
2012-06-25T00:00:00.000000000,91.01000213623047,91.26000213623047,89.73999786376953,90.23999786376953,1452,BZ=F,USD,Europe,EU
2012-06-26T00:00:00.000000000,93.0199966430664,93.13999938964844,91.30999755859375,91.73999786376953,2275,BZ=F,USD,Europe,EU
2012-06-27T00:00:00.000000000,93.5,93.79000091552734,92.91000366210938,92.91000366210938,680,BZ=F,USD,Europe,EU
2012-06-28T00:00:00.000000000,91.36000061035156,93.6500015258789,90.95999908447266,93.5199966430664,1468,BZ=F,USD,Europe,EU
2012-06-29T00:00:00.000000000,97.80000305175781,98.2699966430664,94.05000305175781,94.05000305175781,1151,BZ=F,USD,Europe,EU
2012-07-02T00:00:00.000000000,97.33999633789062,97.58999633789062,95.80999755859375,96.08999633789062,786,BZ=F,USD,Europe,EU
2012-07-03T00:00:00.000000000,100.68000030517578,101.3499984741211,99.72000122070312,99.72000122070312,707,BZ=F,USD,Europe,EU
2012-07-05T00:00:00.000000000,100.69999694824219,101.41999816894531,100.38999938964844,101.12000274658203,1271,BZ=F,USD,Europe,EU
2012-07-06T00:00:00.000000000,98.19000244140625,98.97000122070312,97.93000030517578,98.97000122070312,1800,BZ=F,USD,Europe,EU
2012-07-09T00:00:00.000000000,100.31999969482422,100.9800033569336,98.36000061035156,98.81999969482422,1912,BZ=F,USD,Europe,EU
2012-07-10T00:00:00.000000000,97.97000122070312,99.19999694824219,97.87000274658203,98.94999694824219,1778,BZ=F,USD,Europe,EU
2012-07-11T00:00:00.000000000,100.2300033569336,100.37999725341797,98.66999816894531,98.66999816894531,851,BZ=F,USD,Europe,EU
2012-07-12T00:00:00.000000000,101.06999969482422,101.2699966430664,99.0199966430664,99.19000244140625,1345,BZ=F,USD,Europe,EU
2012-07-13T00:00:00.000000000,102.4000015258789,102.69999694824219,101.38999938964844,102.41999816894531,624,BZ=F,USD,Europe,EU
2012-07-16T00:00:00.000000000,103.55000305175781,103.55000305175781,103.55000305175781,103.55000305175781,1691,BZ=F,USD,Europe,EU
2012-07-17T00:00:00.000000000,104.0,104.58000183105469,102.87000274658203,104.58000183105469,590,BZ=F,USD,Europe,EU
2012-07-18T00:00:00.000000000,105.16000366210938,105.4000015258789,103.88999938964844,103.91000366210938,725,BZ=F,USD,Europe,EU
2012-07-19T00:00:00.000000000,107.80000305175781,108.13999938964844,106.51000213623047,107.4000015258789,581,BZ=F,USD,Europe,EU
2012-07-20T00:00:00.000000000,106.83000183105469,106.91000366210938,105.81999969482422,106.0999984741211,358,BZ=F,USD,Europe,EU
2012-07-23T00:00:00.000000000,103.26000213623047,104.58999633789062,102.4800033569336,103.19999694824219,360,BZ=F,USD,Europe,EU
2012-07-24T00:00:00.000000000,103.41999816894531,103.93000030517578,102.94000244140625,102.94000244140625,1642,BZ=F,USD,Europe,EU
2012-07-25T00:00:00.000000000,104.37999725341797,104.6500015258789,102.18000030517578,103.69999694824219,2082,BZ=F,USD,Europe,EU
2012-07-26T00:00:00.000000000,105.26000213623047,106.01000213623047,104.87000274658203,105.23999786376953,1479,BZ=F,USD,Europe,EU
2012-07-27T00:00:00.000000000,106.47000122070312,106.5,105.69999694824219,105.94999694824219,2178,BZ=F,USD,Europe,EU
2012-07-30T00:00:00.000000000,106.19999694824219,106.4800033569336,105.7300033569336,105.79000091552734,334,BZ=F,USD,Europe,EU
2012-07-31T00:00:00.000000000,104.91999816894531,106.30000305175781,104.19999694824219,106.27999877929688,1532,BZ=F,USD,Europe,EU
2012-08-01T00:00:00.000000000,105.95999908447266,106.2300033569336,105.52999877929688,105.63999938964844,1202,BZ=F,USD,Europe,EU
2012-08-02T00:00:00.000000000,105.9000015258789,106.68000030517578,105.30999755859375,106.62000274658203,2631,BZ=F,USD,Europe,EU
2012-08-03T00:00:00.000000000,108.94000244140625,109.06999969482422,106.4000015258789,106.5199966430664,1573,BZ=F,USD,Europe,EU
2012-08-06T00:00:00.000000000,109.55000305175781,109.69000244140625,108.12000274658203,108.55999755859375,1714,BZ=F,USD,Europe,EU
2012-08-07T00:00:00.000000000,112.0,112.37000274658203,110.45999908447266,110.55000305175781,2600,BZ=F,USD,Europe,EU
2012-08-08T00:00:00.000000000,112.13999938964844,113.05999755859375,111.45999908447266,111.45999908447266,5380,BZ=F,USD,Europe,EU
2012-08-09T00:00:00.000000000,113.22000122070312,113.30000305175781,112.19000244140625,112.3499984741211,2139,BZ=F,USD,Europe,EU
2012-08-10T00:00:00.000000000,112.94999694824219,113.02999877929688,111.44000244140625,111.55999755859375,1994,BZ=F,USD,Europe,EU
2012-08-13T00:00:00.000000000,113.5999984741211,114.77999877929688,113.25,114.77999877929688,1223,BZ=F,USD,Europe,EU
2012-08-14T00:00:00.000000000,114.02999877929688,114.02999877929688,113.37999725341797,113.98999786376953,1201,BZ=F,USD,Europe,EU
2012-08-15T00:00:00.000000000,116.25,116.5999984741211,113.88999938964844,113.88999938964844,718,BZ=F,USD,Europe,EU
2012-08-16T00:00:00.000000000,116.9000015258789,116.9000015258789,116.19999694824219,116.19999694824219,3561,BZ=F,USD,Europe,EU
2012-08-17T00:00:00.000000000,113.70999908447266,114.25,112.8499984741211,114.0999984741211,1201,BZ=F,USD,Europe,EU
2012-08-20T00:00:00.000000000,113.69999694824219,114.41000366210938,112.9000015258789,114.41000366210938,3024,BZ=F,USD,Europe,EU
2012-08-21T00:00:00.000000000,114.63999938964844,115.47000122070312,114.47000122070312,114.47000122070312,1481,BZ=F,USD,Europe,EU
2012-08-22T00:00:00.000000000,114.91000366210938,115.12999725341797,113.58000183105469,113.58000183105469,3196,BZ=F,USD,Europe,EU
2012-08-23T00:00:00.000000000,115.01000213623047,116.29000091552734,114.4800033569336,116.05000305175781,2201,BZ=F,USD,Europe,EU
2012-08-24T00:00:00.000000000,113.58999633789062,115.12000274658203,113.11000061035156,114.6500015258789,2894,BZ=F,USD,Europe,EU
2012-08-27T00:00:00.000000000,112.26000213623047,114.52999877929688,111.76000213623047,114.23999786376953,2318,BZ=F,USD,Europe,EU
2012-08-28T00:00:00.000000000,112.58000183105469,112.77999877929688,112.0199966430664,112.77999877929688,1489,BZ=F,USD,Europe,EU
2012-08-29T00:00:00.000000000,112.54000091552734,112.77999877929688,112.33999633789062,112.37999725341797,2957,BZ=F,USD,Europe,EU
2012-08-30T00:00:00.000000000,112.6500015258789,113.27999877929688,112.38999938964844,113.12000274658203,2660,BZ=F,USD,Europe,EU
2012-08-31T00:00:00.000000000,114.56999969482422,114.86000061035156,112.9000015258789,113.41000366210938,2428,BZ=F,USD,Europe,EU
2012-09-04T00:00:00.000000000,114.18000030517578,115.80999755859375,114.12000274658203,115.80000305175781,564,BZ=F,USD,Europe,EU
2012-09-05T00:00:00.000000000,113.08999633789062,114.01000213623047,112.91000366210938,113.8499984741211,551,BZ=F,USD,Europe,EU
2012-09-06T00:00:00.000000000,113.48999786376953,115.0,113.0,113.94000244140625,2137,BZ=F,USD,Europe,EU
2012-09-07T00:00:00.000000000,114.25,114.44000244140625,112.43000030517578,113.52999877929688,2186,BZ=F,USD,Europe,EU
